Name, Value, Epoch, Run
layer4.0.f_activation.beta,-0.11468986421823502,5,1
layer4.1.f_activation.alpha,0.6141395568847656,5,1
layer4.1.f_activation.beta,1.5457199811935425,5,1
f_activation.alpha,0.7041717767715454,6,1
f_activation.beta,1.4658375978469849,6,1
layer1.0.f_activation.alpha,2.197021007537842,6,1
layer1.0.f_activation.beta,0.6032739281654358,6,1
layer1.1.f_activation.alpha,0.11866246163845062,6,1
layer1.1.f_activation.beta,-0.005819295067340136,6,1
layer2.0.f_activation.alpha,0.8770310282707214,6,1
layer2.0.f_activation.beta,0.4111260175704956,6,1
layer2.1.f_activation.alpha,0.1393612176179886,6,1
layer2.1.f_activation.beta,-0.07364463061094284,6,1
layer3.0.f_activation.alpha,0.5012699365615845,6,1
layer3.0.f_activation.beta,-0.11700881272554398,6,1
layer3.1.f_activation.alpha,0.6569673418998718,6,1
layer3.1.f_activation.beta,0.25565266609191895,6,1
layer4.0.f_activation.alpha,0.6631041765213013,6,1
layer4.0.f_activation.beta,-0.18288452923297882,6,1
layer4.1.f_activation.alpha,0.7097229957580566,6,1
layer4.1.f_activation.beta,1.6221169233322144,6,1
f_activation.alpha,0.7009102702140808,7,1
f_activation.beta,1.3085764646530151,7,1
layer1.0.f_activation.alpha,2.037055492401123,7,1
layer1.0.f_activation.beta,0.4641304910182953,7,1
layer1.1.f_activation.alpha,-0.09202203154563904,7,1
layer1.1.f_activation.beta,-0.010910949669778347,7,1
layer2.0.f_activation.alpha,1.0372328758239746,7,1
layer2.0.f_activation.beta,0.00033932222868315876,7,1
layer2.1.f_activation.alpha,-0.22993260622024536,7,1
layer2.1.f_activation.beta,0.08773177117109299,7,1
layer3.0.f_activation.alpha,0.6874708533287048,7,1
layer3.0.f_activation.beta,0.051328644156455994,7,1
layer3.1.f_activation.alpha,0.9232790470123291,7,1
layer3.1.f_activation.beta,0.004123796708881855,7,1
layer4.0.f_activation.alpha,0.5569015741348267,7,1
layer4.0.f_activation.beta,-0.004694698378443718,7,1
layer4.1.f_activation.alpha,0.6658464074134827,7,1
layer4.1.f_activation.beta,1.7515712976455688,7,1
f_activation.alpha,0.671591579914093,8,1
f_activation.beta,1.2820192575454712,8,1
layer1.0.f_activation.alpha,1.9561232328414917,8,1
layer1.0.f_activation.beta,0.4060581624507904,8,1
layer1.1.f_activation.alpha,0.2408994734287262,8,1
layer1.1.f_activation.beta,-0.02661094442009926,8,1
layer2.0.f_activation.alpha,0.5822407007217407,8,1
layer2.0.f_activation.beta,-0.1691431701183319,8,1
layer2.1.f_activation.alpha,0.27279728651046753,8,1
layer2.1.f_activation.beta,-0.014244223944842815,8,1
layer3.0.f_activation.alpha,0.9349499940872192,8,1
layer3.0.f_activation.beta,-0.09171974658966064,8,1
layer3.1.f_activation.alpha,1.025782585144043,8,1
layer3.1.f_activation.beta,-0.29692888259887695,8,1
layer4.0.f_activation.alpha,0.6339783668518066,8,1
layer4.0.f_activation.beta,-0.010028301738202572,8,1
layer4.1.f_activation.alpha,0.6270802617073059,8,1
layer4.1.f_activation.beta,1.282823920249939,8,1
f_activation.alpha,0.7615746259689331,9,1
f_activation.beta,0.6952672600746155,9,1
layer1.0.f_activation.alpha,2.1439895629882812,9,1
layer1.0.f_activation.beta,0.031006108969449997,9,1
layer1.1.f_activation.alpha,-0.21029973030090332,9,1
layer1.1.f_activation.beta,0.17593154311180115,9,1
layer2.0.f_activation.alpha,1.4326707124710083,9,1
layer2.0.f_activation.beta,0.6902103424072266,9,1
layer2.1.f_activation.alpha,0.3521476089954376,9,1
layer2.1.f_activation.beta,-0.3637307286262512,9,1
layer3.0.f_activation.alpha,1.191369652748108,9,1
layer3.0.f_activation.beta,2.241621971130371,9,1
layer3.1.f_activation.alpha,1.4220575094223022,9,1
layer3.1.f_activation.beta,0.04746535047888756,9,1
layer4.0.f_activation.alpha,0.5536623001098633,9,1
layer4.0.f_activation.beta,-0.38583362102508545,9,1
layer4.1.f_activation.alpha,0.6402204036712646,9,1
layer4.1.f_activation.beta,1.1927241086959839,9,1
f_activation.alpha,0.864361584186554,10,1
f_activation.beta,0.59674072265625,10,1
layer1.0.f_activation.alpha,2.427100896835327,10,1
layer1.0.f_activation.beta,-0.3126336634159088,10,1
layer1.1.f_activation.alpha,-0.26243671774864197,10,1
layer1.1.f_activation.beta,-0.1558428406715393,10,1
layer2.0.f_activation.alpha,2.2174267768859863,10,1
layer2.0.f_activation.beta,0.27292415499687195,10,1
layer2.1.f_activation.alpha,0.3526124656200409,10,1
layer2.1.f_activation.beta,-0.002090905327349901,10,1
layer3.0.f_activation.alpha,1.1838009357452393,10,1
layer3.0.f_activation.beta,2.852954387664795,10,1
layer3.1.f_activation.alpha,1.4145573377609253,10,1
layer3.1.f_activation.beta,1.8398239612579346,10,1
layer4.0.f_activation.alpha,0.49445149302482605,10,1
layer4.0.f_activation.beta,0.06026219576597214,10,1
layer4.1.f_activation.alpha,0.5747324824333191,10,1
layer4.1.f_activation.beta,1.0461283922195435,10,1
f_activation.alpha,0.9160370230674744,11,1
f_activation.beta,-0.6434797644615173,11,1
layer1.0.f_activation.alpha,2.6926114559173584,11,1
layer1.0.f_activation.beta,0.01616102084517479,11,1
layer1.1.f_activation.alpha,-0.2988221347332001,11,1
layer1.1.f_activation.beta,0.16286635398864746,11,1
layer2.0.f_activation.alpha,3.214711904525757,11,1
layer2.0.f_activation.beta,2.5789577193791047e-05,11,1
layer2.1.f_activation.alpha,0.740583062171936,11,1
layer2.1.f_activation.beta,1.4521485567092896,11,1
layer3.0.f_activation.alpha,1.4662526845932007,11,1
layer3.0.f_activation.beta,3.1907968521118164,11,1
layer3.1.f_activation.alpha,1.0344208478927612,11,1
layer3.1.f_activation.beta,1.8962990045547485,11,1
layer4.0.f_activation.alpha,0.5171470046043396,11,1
layer4.0.f_activation.beta,0.021540185436606407,11,1
layer4.1.f_activation.alpha,0.4590190052986145,11,1
layer4.1.f_activation.beta,0.7597981691360474,11,1
f_activation.alpha,1.3148912191390991,12,1
f_activation.beta,-0.1879073530435562,12,1
layer1.0.f_activation.alpha,3.182147264480591,12,1
layer1.0.f_activation.beta,0.000132738146930933,12,1
layer1.1.f_activation.alpha,-0.2835816442966461,12,1
layer1.1.f_activation.beta,-1.0640140771865845,12,1
layer2.0.f_activation.alpha,3.883829116821289,12,1
layer2.0.f_activation.beta,-0.30650612711906433,12,1
layer2.1.f_activation.alpha,0.651494562625885,12,1
layer2.1.f_activation.beta,2.1654794216156006,12,1
layer3.0.f_activation.alpha,1.2047852277755737,12,1
layer3.0.f_activation.beta,2.978757381439209,12,1
layer3.1.f_activation.alpha,0.9376209378242493,12,1
layer3.1.f_activation.beta,3.1928470134735107,12,1
layer4.0.f_activation.alpha,0.45049381256103516,12,1
layer4.0.f_activation.beta,0.10555155575275421,12,1
layer4.1.f_activation.alpha,0.4417438805103302,12,1
layer4.1.f_activation.beta,0.936690628528595,12,1
f_activation.alpha,1.1131080389022827,13,1
f_activation.beta,0.010528995655477047,13,1
layer1.0.f_activation.alpha,3.937967538833618,13,1
layer1.0.f_activation.beta,0.22641856968402863,13,1
layer1.1.f_activation.alpha,-0.4645841717720032,13,1
layer1.1.f_activation.beta,-0.20837010443210602,13,1
layer2.0.f_activation.alpha,5.011994361877441,13,1
layer2.0.f_activation.beta,-5.0922179070767015e-05,13,1
layer2.1.f_activation.alpha,0.6761795878410339,13,1
layer2.1.f_activation.beta,0.774418830871582,13,1
layer3.0.f_activation.alpha,1.5238152742385864,13,1
layer3.0.f_activation.beta,3.1673009395599365,13,1
layer3.1.f_activation.alpha,0.7069849967956543,13,1
layer3.1.f_activation.beta,3.2185511589050293,13,1
layer4.0.f_activation.alpha,0.4876480996608734,13,1
layer4.0.f_activation.beta,0.7025358080863953,13,1
layer4.1.f_activation.alpha,0.3059268295764923,13,1
layer4.1.f_activation.beta,0.8104499578475952,13,1
f_activation.alpha,1.336201786994934,14,1
f_activation.beta,0.2664923369884491,14,1
layer1.0.f_activation.alpha,4.692838668823242,14,1
layer1.0.f_activation.beta,0.00454996433109045,14,1
layer1.1.f_activation.alpha,-0.5994634628295898,14,1
layer1.1.f_activation.beta,-0.9546381235122681,14,1
layer2.0.f_activation.alpha,6.25150203704834,14,1
layer2.0.f_activation.beta,-0.32129332423210144,14,1
layer2.1.f_activation.alpha,1.4155586957931519,14,1
layer2.1.f_activation.beta,1.7120968103408813,14,1
layer3.0.f_activation.alpha,1.8356428146362305,14,1
layer3.0.f_activation.beta,3.6737821102142334,14,1
layer3.1.f_activation.alpha,1.5951589345932007,14,1
layer3.1.f_activation.beta,5.567470550537109,14,1
layer4.0.f_activation.alpha,0.43707403540611267,14,1
layer4.0.f_activation.beta,1.37774658203125,14,1
layer4.1.f_activation.alpha,0.4009217321872711,14,1
layer4.1.f_activation.beta,0.924723744392395,14,1
f_activation.alpha,1.1195629835128784,15,1
f_activation.beta,0.21928928792476654,15,1
layer1.0.f_activation.alpha,4.256073474884033,15,1
layer1.0.f_activation.beta,0.3411310911178589,15,1
layer1.1.f_activation.alpha,-1.3014945983886719,15,1
layer1.1.f_activation.beta,0.1931864470243454,15,1
layer2.0.f_activation.alpha,5.011636257171631,15,1
layer2.0.f_activation.beta,0.01894574798643589,15,1
layer2.1.f_activation.alpha,0.5641114711761475,15,1
layer2.1.f_activation.beta,3.2963268756866455,15,1
layer3.0.f_activation.alpha,2.5711159706115723,15,1
layer3.0.f_activation.beta,2.2318689823150635,15,1
layer3.1.f_activation.alpha,1.560306191444397,15,1
layer3.1.f_activation.beta,3.948444128036499,15,1
layer4.0.f_activation.alpha,0.4296761751174927,15,1
layer4.0.f_activation.beta,-0.3950839042663574,15,1
layer4.1.f_activation.alpha,0.454890638589859,15,1
layer4.1.f_activation.beta,0.9218735694885254,15,1
f_activation.alpha,1.3366421461105347,16,1
f_activation.beta,0.0070415823720395565,16,1
layer1.0.f_activation.alpha,4.5819268226623535,16,1
layer1.0.f_activation.beta,-0.0009630216518417001,16,1
layer1.1.f_activation.alpha,-1.1090712547302246,16,1
layer1.1.f_activation.beta,1.9502606391906738,16,1
layer2.0.f_activation.alpha,8.149712562561035,16,1
layer2.0.f_activation.beta,0.21986715495586395,16,1
layer2.1.f_activation.alpha,0.7211012244224548,16,1
layer2.1.f_activation.beta,2.253061294555664,16,1
layer3.0.f_activation.alpha,3.916957139968872,16,1
layer3.0.f_activation.beta,3.7669665813446045,16,1
layer3.1.f_activation.alpha,2.248220443725586,16,1
layer3.1.f_activation.beta,4.745828628540039,16,1
layer4.0.f_activation.alpha,0.44159334897994995,16,1
layer4.0.f_activation.beta,-1.338814377784729,16,1
layer4.1.f_activation.alpha,0.46155840158462524,16,1
layer4.1.f_activation.beta,0.9123304486274719,16,1
f_activation.alpha,1.3324313163757324,17,1
f_activation.beta,0.11480547487735748,17,1
layer1.0.f_activation.alpha,4.026911735534668,17,1
layer1.0.f_activation.beta,-0.004903076682239771,17,1
layer1.1.f_activation.alpha,-1.6534448862075806,17,1
layer1.1.f_activation.beta,-2.7955548763275146,17,1
layer2.0.f_activation.alpha,10.272456169128418,17,1
layer2.0.f_activation.beta,-0.0042325882241129875,17,1
layer2.1.f_activation.alpha,1.9554957151412964,17,1
layer2.1.f_activation.beta,4.504744052886963,17,1
layer3.0.f_activation.alpha,4.533092021942139,17,1
layer3.0.f_activation.beta,2.2512388229370117,17,1
layer3.1.f_activation.alpha,3.072248697280884,17,1
layer3.1.f_activation.beta,4.907010078430176,17,1
layer4.0.f_activation.alpha,0.44031432271003723,17,1
layer4.0.f_activation.beta,-0.8697909116744995,17,1
layer4.1.f_activation.alpha,-0.5394648313522339,17,1
layer4.1.f_activation.beta,0.762188732624054,17,1
f_activation.alpha,1.510790467262268,18,1
f_activation.beta,0.4516856372356415,18,1
layer1.0.f_activation.alpha,4.911346435546875,18,1
layer1.0.f_activation.beta,9.198066254612058e-05,18,1
layer1.1.f_activation.alpha,-3.6356866359710693,18,1
layer1.1.f_activation.beta,-5.538702487945557,18,1
layer2.0.f_activation.alpha,8.817726135253906,18,1
layer2.0.f_activation.beta,0.06033027544617653,18,1
layer2.1.f_activation.alpha,0.9302034378051758,18,1
layer2.1.f_activation.beta,2.8203296661376953,18,1
layer3.0.f_activation.alpha,3.920762777328491,18,1
layer3.0.f_activation.beta,3.0347230434417725,18,1
layer3.1.f_activation.alpha,1.906862497329712,18,1
layer3.1.f_activation.beta,5.4682698249816895,18,1
layer4.0.f_activation.alpha,0.4272788166999817,18,1
layer4.0.f_activation.beta,1.6311782598495483,18,1
layer4.1.f_activation.alpha,0.4211128354072571,18,1
layer4.1.f_activation.beta,0.7415576577186584,18,1
f_activation.alpha,1.6288515329360962,19,1
f_activation.beta,-0.053706806153059006,19,1
layer1.0.f_activation.alpha,4.446303844451904,19,1
layer1.0.f_activation.beta,-0.23065239191055298,19,1
layer1.1.f_activation.alpha,-3.682094097137451,19,1
layer1.1.f_activation.beta,-2.6191177368164062,19,1
layer2.0.f_activation.alpha,8.683696746826172,19,1
layer2.0.f_activation.beta,0.0004657288081943989,19,1
layer2.1.f_activation.alpha,1.6603050231933594,19,1
layer2.1.f_activation.beta,4.417165279388428,19,1
layer3.0.f_activation.alpha,5.662053108215332,19,1
layer3.0.f_activation.beta,0.10625433176755905,19,1
layer3.1.f_activation.alpha,3.350550651550293,19,1
layer3.1.f_activation.beta,2.9605231285095215,19,1
layer4.0.f_activation.alpha,0.46758925914764404,19,1
layer4.0.f_activation.beta,0.9635580778121948,19,1
layer4.1.f_activation.alpha,0.40581318736076355,19,1
layer4.1.f_activation.beta,0.687994122505188,19,1
f_activation.alpha,1.7299532890319824,20,1
f_activation.beta,-0.0457780584692955,20,1
layer1.0.f_activation.alpha,5.606954574584961,20,1
layer1.0.f_activation.beta,0.010462353937327862,20,1
layer1.1.f_activation.alpha,-3.0051798820495605,20,1
layer1.1.f_activation.beta,-2.3021180629730225,20,1
layer2.0.f_activation.alpha,8.906668663024902,20,1
layer2.0.f_activation.beta,0.006795583758503199,20,1
layer2.1.f_activation.alpha,2.1817915439605713,20,1
layer2.1.f_activation.beta,3.372088670730591,20,1
layer3.0.f_activation.alpha,5.758242130279541,20,1
layer3.0.f_activation.beta,2.3687117099761963,20,1
layer3.1.f_activation.alpha,4.724349498748779,20,1
layer3.1.f_activation.beta,4.016014575958252,20,1
layer4.0.f_activation.alpha,0.440673828125,20,1
layer4.0.f_activation.beta,1.4690319299697876,20,1
layer4.1.f_activation.alpha,-0.04067409411072731,20,1
layer4.1.f_activation.beta,0.4657391607761383,20,1
f_activation.alpha,1.4995478391647339,21,1
f_activation.beta,-0.012162423692643642,21,1
layer1.0.f_activation.alpha,6.090725421905518,21,1
layer1.0.f_activation.beta,-0.11868071556091309,21,1
layer1.1.f_activation.alpha,-4.76023006439209,21,1
layer1.1.f_activation.beta,-4.584309101104736,21,1
layer2.0.f_activation.alpha,7.894681930541992,21,1
layer2.0.f_activation.beta,0.11180049926042557,21,1
layer2.1.f_activation.alpha,2.365556001663208,21,1
layer2.1.f_activation.beta,4.02418851852417,21,1
layer3.0.f_activation.alpha,7.457119464874268,21,1
layer3.0.f_activation.beta,-2.205631971359253,21,1
layer3.1.f_activation.alpha,5.9411516189575195,21,1
layer3.1.f_activation.beta,3.4672205448150635,21,1
layer4.0.f_activation.alpha,0.5387620329856873,21,1
layer4.0.f_activation.beta,1.8915047645568848,21,1
layer4.1.f_activation.alpha,0.18044516444206238,21,1
layer4.1.f_activation.beta,0.6195782423019409,21,1
f_activation.alpha,1.9907556772232056,22,1
f_activation.beta,-0.08971069008111954,22,1
layer1.0.f_activation.alpha,8.886789321899414,22,1
layer1.0.f_activation.beta,-0.10880129039287567,22,1
layer1.1.f_activation.alpha,-5.6615705490112305,22,1
layer1.1.f_activation.beta,-0.6227888464927673,22,1
layer2.0.f_activation.alpha,7.3339385986328125,22,1
layer2.0.f_activation.beta,-0.02776636742055416,22,1
layer2.1.f_activation.alpha,3.908442497253418,22,1
layer2.1.f_activation.beta,6.156682014465332,22,1
layer3.0.f_activation.alpha,7.3493547439575195,22,1
layer3.0.f_activation.beta,3.6567540168762207,22,1
layer3.1.f_activation.alpha,7.489377975463867,22,1
layer3.1.f_activation.beta,2.6803879737854004,22,1
layer4.0.f_activation.alpha,0.4044259488582611,22,1
layer4.0.f_activation.beta,-1.3170558214187622,22,1
layer4.1.f_activation.alpha,-0.18721316754817963,22,1
layer4.1.f_activation.beta,0.8788238167762756,22,1
f_activation.alpha,1.7886308431625366,23,1
f_activation.beta,0.196424663066864,23,1
layer1.0.f_activation.alpha,9.083373069763184,23,1
layer1.0.f_activation.beta,0.16460371017456055,23,1
layer1.1.f_activation.alpha,-6.4881439208984375,23,1
layer1.1.f_activation.beta,3.8305819034576416,23,1
layer2.0.f_activation.alpha,9.325372695922852,23,1
layer2.0.f_activation.beta,0.06482342630624771,23,1
layer2.1.f_activation.alpha,4.52985954284668,23,1
layer2.1.f_activation.beta,2.3257510662078857,23,1
layer3.0.f_activation.alpha,8.705900192260742,23,1
layer3.0.f_activation.beta,-2.61730694770813,23,1
layer3.1.f_activation.alpha,6.607484340667725,23,1
layer3.1.f_activation.beta,-4.477006435394287,23,1
layer4.0.f_activation.alpha,0.4240364730358124,23,1
layer4.0.f_activation.beta,-1.1362167596817017,23,1
layer4.1.f_activation.alpha,0.19541722536087036,23,1
layer4.1.f_activation.beta,0.4209209680557251,23,1
f_activation.alpha,1.6231982707977295,24,1
f_activation.beta,0.012586032971739769,24,1
layer1.0.f_activation.alpha,9.973950386047363,24,1
layer1.0.f_activation.beta,-1.0914841368503403e-06,24,1
layer1.1.f_activation.alpha,-7.7538228034973145,24,1
layer1.1.f_activation.beta,2.5312461853027344,24,1
layer2.0.f_activation.alpha,11.552436828613281,24,1
layer2.0.f_activation.beta,0.010525736026465893,24,1
layer2.1.f_activation.alpha,5.724649906158447,24,1
layer2.1.f_activation.beta,3.8962650299072266,24,1
layer3.0.f_activation.alpha,11.487237930297852,24,1
layer3.0.f_activation.beta,-2.936121940612793,24,1
layer3.1.f_activation.alpha,5.492086410522461,24,1
layer3.1.f_activation.beta,-4.4866156578063965,24,1
layer4.0.f_activation.alpha,0.43193233013153076,24,1
layer4.0.f_activation.beta,-1.6928300857543945,24,1
layer4.1.f_activation.alpha,0.18806599080562592,24,1
layer4.1.f_activation.beta,0.8114144206047058,24,1
f_activation.alpha,1.9115179777145386,25,1
f_activation.beta,-0.07198681682348251,25,1
layer1.0.f_activation.alpha,7.486615180969238,25,1
layer1.0.f_activation.beta,0.03348373621702194,25,1
layer1.1.f_activation.alpha,-8.275135040283203,25,1
layer1.1.f_activation.beta,-3.67858624458313,25,1
layer2.0.f_activation.alpha,11.494842529296875,25,1
layer2.0.f_activation.beta,0.09986058622598648,25,1
layer2.1.f_activation.alpha,3.716531991958618,25,1
layer2.1.f_activation.beta,3.286308765411377,25,1
layer3.0.f_activation.alpha,10.85008716583252,25,1
layer3.0.f_activation.beta,-3.7162983417510986,25,1
layer3.1.f_activation.alpha,5.540764808654785,25,1
layer3.1.f_activation.beta,-4.861988067626953,25,1
layer4.0.f_activation.alpha,-0.354587584733963,25,1
layer4.0.f_activation.beta,-0.1973017305135727,25,1
layer4.1.f_activation.alpha,-0.2608312666416168,25,1
layer4.1.f_activation.beta,0.683692455291748,25,1
f_activation.alpha,1.8464840650558472,26,1
f_activation.beta,-1.1983227729797363,26,1
layer1.0.f_activation.alpha,5.304915904998779,26,1
layer1.0.f_activation.beta,-2.8902151584625244,26,1
layer1.1.f_activation.alpha,-12.618340492248535,26,1
layer1.1.f_activation.beta,-4.329556465148926,26,1
layer2.0.f_activation.alpha,11.51175594329834,26,1
layer2.0.f_activation.beta,0.2577679455280304,26,1
layer2.1.f_activation.alpha,4.223938941955566,26,1
layer2.1.f_activation.beta,-4.023378372192383,26,1
layer3.0.f_activation.alpha,7.766404628753662,26,1
layer3.0.f_activation.beta,-2.2651889324188232,26,1
layer3.1.f_activation.alpha,6.870820045471191,26,1
layer3.1.f_activation.beta,5.603135108947754,26,1
layer4.0.f_activation.alpha,-0.28933870792388916,26,1
layer4.0.f_activation.beta,1.9744749069213867,26,1
layer4.1.f_activation.alpha,-0.322579950094223,26,1
layer4.1.f_activation.beta,0.7706038355827332,26,1
f_activation.alpha,1.936939001083374,27,1
f_activation.beta,-0.05365412309765816,27,1
layer1.0.f_activation.alpha,4.078606605529785,27,1
layer1.0.f_activation.beta,-3.5604755878448486,27,1
layer1.1.f_activation.alpha,-12.771750450134277,27,1
layer1.1.f_activation.beta,1.4636096954345703,27,1
layer2.0.f_activation.alpha,6.593960285186768,27,1
layer2.0.f_activation.beta,0.0022404417395591736,27,1
layer2.1.f_activation.alpha,-1.5150679349899292,27,1
layer2.1.f_activation.beta,1.2445873022079468,27,1
layer3.0.f_activation.alpha,8.799946784973145,27,1
layer3.0.f_activation.beta,-4.12072229385376,27,1
layer3.1.f_activation.alpha,6.575041770935059,27,1
layer3.1.f_activation.beta,4.591162204742432,27,1
layer4.0.f_activation.alpha,-0.3988686203956604,27,1
layer4.0.f_activation.beta,0.6311097741127014,27,1
layer4.1.f_activation.alpha,-0.028292307630181313,27,1
layer4.1.f_activation.beta,1.0120575428009033,27,1
f_activation.alpha,1.9769213199615479,28,1
f_activation.beta,-1.3136208057403564,28,1
layer1.0.f_activation.alpha,6.5718607902526855,28,1
layer1.0.f_activation.beta,-3.5789124965667725,28,1
layer1.1.f_activation.alpha,-12.078584671020508,28,1
layer1.1.f_activation.beta,-4.153080463409424,28,1
layer2.0.f_activation.alpha,8.609294891357422,28,1
layer2.0.f_activation.beta,-0.0793430358171463,28,1
layer2.1.f_activation.alpha,-0.5748330354690552,28,1
layer2.1.f_activation.beta,2.3988986015319824,28,1
layer3.0.f_activation.alpha,11.568361282348633,28,1
layer3.0.f_activation.beta,-3.538339138031006,28,1
layer3.1.f_activation.alpha,7.350991249084473,28,1
layer3.1.f_activation.beta,3.9820549488067627,28,1
layer4.0.f_activation.alpha,-0.4037841856479645,28,1
layer4.0.f_activation.beta,0.404884397983551,28,1
