Name, Value, Epoch, Run
layer4.1.f_activation.alpha,0.2960599362850189,2,2
layer4.1.f_activation.beta,0.007184362970292568,2,2
f_activation.alpha,0.28370898962020874,3,2
f_activation.beta,0.0003998997271992266,3,2
layer1.0.f_activation.alpha,0.28274527192115784,3,2
layer1.0.f_activation.beta,-0.0005470789037644863,3,2
layer1.1.f_activation.alpha,0.2838968336582184,3,2
layer1.1.f_activation.beta,-0.0018178316531702876,3,2
layer2.0.f_activation.alpha,0.28569313883781433,3,2
layer2.0.f_activation.beta,-0.0025808787904679775,3,2
layer2.1.f_activation.alpha,0.2872006297111511,3,2
layer2.1.f_activation.beta,-0.000369522807886824,3,2
layer3.0.f_activation.alpha,0.2876236140727997,3,2
layer3.0.f_activation.beta,-0.0009977578883990645,3,2
layer3.1.f_activation.alpha,0.2906574308872223,3,2
layer3.1.f_activation.beta,0.004130150657147169,3,2
layer4.0.f_activation.alpha,0.2987295687198639,3,2
layer4.0.f_activation.beta,0.01047082245349884,3,2
layer4.1.f_activation.alpha,0.30056867003440857,3,2
layer4.1.f_activation.beta,0.011650880798697472,3,2
f_activation.alpha,0.28258633613586426,4,2
f_activation.beta,0.0016806952189654112,4,2
layer1.0.f_activation.alpha,0.28091222047805786,4,2
layer1.0.f_activation.beta,-0.0007785320631228387,4,2
layer1.1.f_activation.alpha,0.28293097019195557,4,2
layer1.1.f_activation.beta,-0.0018254006281495094,4,2
layer2.0.f_activation.alpha,0.28604620695114136,4,2
layer2.0.f_activation.beta,-0.0026348342653363943,4,2
layer2.1.f_activation.alpha,0.28822579979896545,4,2
layer2.1.f_activation.beta,0.0007701942231506109,4,2
layer3.0.f_activation.alpha,0.28908807039260864,4,2
layer3.0.f_activation.beta,0.0010969089344143867,4,2
layer3.1.f_activation.alpha,0.29260197281837463,4,2
layer3.1.f_activation.beta,0.007009591441601515,4,2
layer4.0.f_activation.alpha,0.30423417687416077,4,2
layer4.0.f_activation.beta,0.01560262031853199,4,2
layer4.1.f_activation.alpha,0.3061082661151886,4,2
layer4.1.f_activation.beta,0.017149772495031357,4,2
f_activation.alpha,0.2814472019672394,5,2
f_activation.beta,0.0035114239435642958,5,2
layer1.0.f_activation.alpha,0.27938953042030334,5,2
layer1.0.f_activation.beta,-0.000705141166690737,5,2
layer1.1.f_activation.alpha,0.28218549489974976,5,2
layer1.1.f_activation.beta,-0.0014144020387902856,5,2
layer2.0.f_activation.alpha,0.28722336888313293,5,2
layer2.0.f_activation.beta,-0.002017827471718192,5,2
layer2.1.f_activation.alpha,0.2899346649646759,5,2
layer2.1.f_activation.beta,0.0026794744189828634,5,2
layer3.0.f_activation.alpha,0.29183557629585266,5,2
layer3.0.f_activation.beta,0.004468597937375307,5,2
layer3.1.f_activation.alpha,0.29515475034713745,5,2
layer3.1.f_activation.beta,0.01080269180238247,5,2
layer4.0.f_activation.alpha,0.3113601505756378,5,2
layer4.0.f_activation.beta,0.022433750331401825,5,2
layer4.1.f_activation.alpha,0.31320300698280334,5,2
layer4.1.f_activation.beta,0.02417892776429653,5,2
f_activation.alpha,0.28060951828956604,6,2
f_activation.beta,0.005924008786678314,6,2
layer1.0.f_activation.alpha,0.27796685695648193,6,2
layer1.0.f_activation.beta,-0.00040475110290572047,6,2
layer1.1.f_activation.alpha,0.2818898856639862,6,2
layer1.1.f_activation.beta,-0.0010010245023295283,6,2
layer2.0.f_activation.alpha,0.28891709446907043,6,2
layer2.0.f_activation.beta,-0.0005836483906023204,6,2
layer2.1.f_activation.alpha,0.29270222783088684,6,2
layer2.1.f_activation.beta,0.005189167335629463,6,2
layer3.0.f_activation.alpha,0.2958369255065918,6,2
layer3.0.f_activation.beta,0.009328007698059082,6,2
layer3.1.f_activation.alpha,0.29888907074928284,6,2
layer3.1.f_activation.beta,0.016367418691515923,6,2
layer4.0.f_activation.alpha,0.3205599784851074,6,2
layer4.0.f_activation.beta,0.03113917075097561,6,2
layer4.1.f_activation.alpha,0.32203051447868347,6,2
layer4.1.f_activation.beta,0.03284933790564537,6,2
f_activation.alpha,0.2798229455947876,7,2
f_activation.beta,0.009906690567731857,7,2
layer1.0.f_activation.alpha,0.2766234576702118,7,2
layer1.0.f_activation.beta,0.0003863344609271735,7,2
layer1.1.f_activation.alpha,0.2824147343635559,7,2
layer1.1.f_activation.beta,8.685862849233672e-05,7,2
layer2.0.f_activation.alpha,0.2916502058506012,7,2
layer2.0.f_activation.beta,0.0028318739496171474,7,2
layer2.1.f_activation.alpha,0.2958369553089142,7,2
layer2.1.f_activation.beta,0.009067991748452187,7,2
layer3.0.f_activation.alpha,0.301652729511261,7,2
layer3.0.f_activation.beta,0.01669844053685665,7,2
layer3.1.f_activation.alpha,0.3042321503162384,7,2
layer3.1.f_activation.beta,0.024085985496640205,7,2
layer4.0.f_activation.alpha,0.33245760202407837,7,2
layer4.0.f_activation.beta,0.04227037727832794,7,2
layer4.1.f_activation.alpha,0.33239221572875977,7,2
layer4.1.f_activation.beta,0.043037936091423035,7,2
f_activation.alpha,0.2791939079761505,8,2
f_activation.beta,0.013865073211491108,8,2
layer1.0.f_activation.alpha,0.27722275257110596,8,2
layer1.0.f_activation.beta,0.0019647637382149696,8,2
layer1.1.f_activation.alpha,0.2844308316707611,8,2
layer1.1.f_activation.beta,0.0013793159741908312,8,2
layer2.0.f_activation.alpha,0.29568496346473694,8,2
layer2.0.f_activation.beta,0.00746039766818285,8,2
layer2.1.f_activation.alpha,0.3003372848033905,8,2
layer2.1.f_activation.beta,0.014878902584314346,8,2
layer3.0.f_activation.alpha,0.3096621036529541,8,2
layer3.0.f_activation.beta,0.026360465213656425,8,2
layer3.1.f_activation.alpha,0.31181007623672485,8,2
layer3.1.f_activation.beta,0.03346793353557587,8,2
layer4.0.f_activation.alpha,0.3470730185508728,8,2
layer4.0.f_activation.beta,0.05633923038840294,8,2
layer4.1.f_activation.alpha,0.3446531295776367,8,2
layer4.1.f_activation.beta,0.05500414967536926,8,2
f_activation.alpha,0.28041598200798035,9,2
f_activation.beta,0.019346950575709343,9,2
layer1.0.f_activation.alpha,0.2780635952949524,9,2
layer1.0.f_activation.beta,0.004933354444801807,9,2
layer1.1.f_activation.alpha,0.2863030433654785,9,2
layer1.1.f_activation.beta,0.0034753174986690283,9,2
layer2.0.f_activation.alpha,0.30192309617996216,9,2
layer2.0.f_activation.beta,0.014627878554165363,9,2
layer2.1.f_activation.alpha,0.3069208562374115,9,2
layer2.1.f_activation.beta,0.02365259639918804,9,2
layer3.0.f_activation.alpha,0.32060548663139343,9,2
layer3.0.f_activation.beta,0.039572734385728836,9,2
layer3.1.f_activation.alpha,0.32183098793029785,9,2
layer3.1.f_activation.beta,0.04666748642921448,9,2
layer4.0.f_activation.alpha,0.36503466963768005,9,2
layer4.0.f_activation.beta,0.07368580996990204,9,2
layer4.1.f_activation.alpha,0.35861635208129883,9,2
layer4.1.f_activation.beta,0.06873326003551483,9,2
f_activation.alpha,0.28129568696022034,10,2
f_activation.beta,0.024900004267692566,10,2
layer1.0.f_activation.alpha,0.27987590432167053,10,2
layer1.0.f_activation.beta,0.008577077649533749,10,2
layer1.1.f_activation.alpha,0.29109305143356323,10,2
layer1.1.f_activation.beta,0.00740213505923748,10,2
layer2.0.f_activation.alpha,0.3087414503097534,10,2
layer2.0.f_activation.beta,0.023968756198883057,10,2
layer2.1.f_activation.alpha,0.315027117729187,10,2
layer2.1.f_activation.beta,0.03461404889822006,10,2
layer3.0.f_activation.alpha,0.33448731899261475,10,2
layer3.0.f_activation.beta,0.055787816643714905,10,2
layer3.1.f_activation.alpha,0.3355597257614136,10,2
layer3.1.f_activation.beta,0.062458336353302,10,2
layer4.0.f_activation.alpha,0.38623061776161194,10,2
layer4.0.f_activation.beta,0.09472843259572983,10,2
layer4.1.f_activation.alpha,0.3754678964614868,10,2
layer4.1.f_activation.beta,0.08555684983730316,10,2
f_activation.alpha,0.284824013710022,11,2
f_activation.beta,0.03127117082476616,11,2
layer1.0.f_activation.alpha,0.2837505042552948,11,2
layer1.0.f_activation.beta,0.012984547764062881,11,2
layer1.1.f_activation.alpha,0.29584214091300964,11,2
layer1.1.f_activation.beta,0.0138048455119133,11,2
layer2.0.f_activation.alpha,0.3171074688434601,11,2
layer2.0.f_activation.beta,0.03480266407132149,11,2
layer2.1.f_activation.alpha,0.32627367973327637,11,2
layer2.1.f_activation.beta,0.04873064532876015,11,2
layer3.0.f_activation.alpha,0.35214757919311523,11,2
layer3.0.f_activation.beta,0.07500544935464859,11,2
layer3.1.f_activation.alpha,0.35336434841156006,11,2
layer3.1.f_activation.beta,0.08201723545789719,11,2
layer4.0.f_activation.alpha,0.4114115238189697,11,2
layer4.0.f_activation.beta,0.11993999779224396,11,2
layer4.1.f_activation.alpha,0.3942190110683441,11,2
layer4.1.f_activation.beta,0.10420120507478714,11,2
f_activation.alpha,0.2867133915424347,12,2
f_activation.beta,0.03904839977622032,12,2
layer1.0.f_activation.alpha,0.28862452507019043,12,2
layer1.0.f_activation.beta,0.02056858316063881,12,2
layer1.1.f_activation.alpha,0.3019721806049347,12,2
layer1.1.f_activation.beta,0.022584358230233192,12,2
layer2.0.f_activation.alpha,0.32764992117881775,12,2
layer2.0.f_activation.beta,0.048583999276161194,12,2
layer2.1.f_activation.alpha,0.33812838792800903,12,2
layer2.1.f_activation.beta,0.06733469665050507,12,2
layer3.0.f_activation.alpha,0.3731920123100281,12,2
layer3.0.f_activation.beta,0.09830408543348312,12,2
layer3.1.f_activation.alpha,0.37403565645217896,12,2
layer3.1.f_activation.beta,0.10479489713907242,12,2
layer4.0.f_activation.alpha,0.44008374214172363,12,2
layer4.0.f_activation.beta,0.1485440880060196,12,2
layer4.1.f_activation.alpha,0.4159870743751526,12,2
layer4.1.f_activation.beta,0.1259223222732544,12,2
f_activation.alpha,0.2920179069042206,13,2
f_activation.beta,0.0473964586853981,13,2
layer1.0.f_activation.alpha,0.29311519861221313,13,2
layer1.0.f_activation.beta,0.02874051034450531,13,2
layer1.1.f_activation.alpha,0.3093867897987366,13,2
layer1.1.f_activation.beta,0.03179048001766205,13,2
layer2.0.f_activation.alpha,0.3395635187625885,13,2
layer2.0.f_activation.beta,0.06417204439640045,13,2
layer2.1.f_activation.alpha,0.353422611951828,13,2
layer2.1.f_activation.beta,0.08834373950958252,13,2
layer3.0.f_activation.alpha,0.3982379138469696,13,2
layer3.0.f_activation.beta,0.12439139932394028,13,2
layer3.1.f_activation.alpha,0.39781415462493896,13,2
layer3.1.f_activation.beta,0.13186098635196686,13,2
layer4.0.f_activation.alpha,0.47278282046318054,13,2
layer4.0.f_activation.beta,0.18134772777557373,13,2
layer4.1.f_activation.alpha,0.4389578104019165,13,2
layer4.1.f_activation.beta,0.14845937490463257,13,2
f_activation.alpha,0.29739800095558167,14,2
f_activation.beta,0.056443508714437485,14,2
layer1.0.f_activation.alpha,0.2975715696811676,14,2
layer1.0.f_activation.beta,0.037755001336336136,14,2
layer1.1.f_activation.alpha,0.31522059440612793,14,2
layer1.1.f_activation.beta,0.04329762980341911,14,2
layer2.0.f_activation.alpha,0.3536245822906494,14,2
layer2.0.f_activation.beta,0.08345760405063629,14,2
layer2.1.f_activation.alpha,0.3692744970321655,14,2
layer2.1.f_activation.beta,0.10976105183362961,14,2
layer3.0.f_activation.alpha,0.4248819649219513,14,2
layer3.0.f_activation.beta,0.1545984148979187,14,2
layer3.1.f_activation.alpha,0.42320793867111206,14,2
layer3.1.f_activation.beta,0.16149382293224335,14,2
layer4.0.f_activation.alpha,0.5087935924530029,14,2
layer4.0.f_activation.beta,0.21766789257526398,14,2
layer4.1.f_activation.alpha,0.4648614227771759,14,2
layer4.1.f_activation.beta,0.17477461695671082,14,2
f_activation.alpha,0.3031398355960846,15,2
f_activation.beta,0.06366615742444992,15,2
layer1.0.f_activation.alpha,0.3032873272895813,15,2
layer1.0.f_activation.beta,0.04798106476664543,15,2
layer1.1.f_activation.alpha,0.32431724667549133,15,2
layer1.1.f_activation.beta,0.0563482791185379,15,2
layer2.0.f_activation.alpha,0.36872434616088867,15,2
layer2.0.f_activation.beta,0.1019471138715744,15,2
layer2.1.f_activation.alpha,0.3859480023384094,15,2
layer2.1.f_activation.beta,0.13533709943294525,15,2
layer3.0.f_activation.alpha,0.45445337891578674,15,2
layer3.0.f_activation.beta,0.1854620724916458,15,2
layer3.1.f_activation.alpha,0.45312413573265076,15,2
layer3.1.f_activation.beta,0.1928780972957611,15,2
layer4.0.f_activation.alpha,0.5478479266166687,15,2
layer4.0.f_activation.beta,0.25755566358566284,15,2
layer4.1.f_activation.alpha,0.4897059202194214,15,2
layer4.1.f_activation.beta,0.20012229681015015,15,2
f_activation.alpha,0.3126170337200165,16,2
f_activation.beta,0.07241380214691162,16,2
layer1.0.f_activation.alpha,0.31012779474258423,16,2
layer1.0.f_activation.beta,0.05768340453505516,16,2
layer1.1.f_activation.alpha,0.33065539598464966,16,2
layer1.1.f_activation.beta,0.06830969452857971,16,2
layer2.0.f_activation.alpha,0.38242530822753906,16,2
layer2.0.f_activation.beta,0.12044417858123779,16,2
layer2.1.f_activation.alpha,0.4058316946029663,16,2
layer2.1.f_activation.beta,0.16045346856117249,16,2
layer3.0.f_activation.alpha,0.48841771483421326,16,2
layer3.0.f_activation.beta,0.21730732917785645,16,2
layer3.1.f_activation.alpha,0.4835506081581116,16,2
layer3.1.f_activation.beta,0.22563497722148895,16,2
layer4.0.f_activation.alpha,0.5906345844268799,16,2
layer4.0.f_activation.beta,0.29973939061164856,16,2
layer4.1.f_activation.alpha,0.514336884021759,16,2
layer4.1.f_activation.beta,0.22511641681194305,16,2
f_activation.alpha,0.3183310031890869,17,2
f_activation.beta,0.08355516940355301,17,2
layer1.0.f_activation.alpha,0.3191785216331482,17,2
layer1.0.f_activation.beta,0.06813056766986847,17,2
layer1.1.f_activation.alpha,0.33831164240837097,17,2
layer1.1.f_activation.beta,0.08143798261880875,17,2
layer2.0.f_activation.alpha,0.3952094316482544,17,2
layer2.0.f_activation.beta,0.1435641646385193,17,2
layer2.1.f_activation.alpha,0.4256843328475952,17,2
layer2.1.f_activation.beta,0.18339909613132477,17,2
layer3.0.f_activation.alpha,0.5239315032958984,17,2
layer3.0.f_activation.beta,0.25017407536506653,17,2
layer3.1.f_activation.alpha,0.5172784328460693,17,2
layer3.1.f_activation.beta,0.261648029088974,17,2
layer4.0.f_activation.alpha,0.6358776092529297,17,2
layer4.0.f_activation.beta,0.3439585268497467,17,2
layer4.1.f_activation.alpha,0.5324349999427795,17,2
layer4.1.f_activation.beta,0.24523790180683136,17,2
f_activation.alpha,0.323386549949646,18,2
f_activation.beta,0.09547232836484909,18,2
layer1.0.f_activation.alpha,0.3231028914451599,18,2
layer1.0.f_activation.beta,0.08174994587898254,18,2
layer1.1.f_activation.alpha,0.3479005992412567,18,2
layer1.1.f_activation.beta,0.09625006467103958,18,2
layer2.0.f_activation.alpha,0.4114916920661926,18,2
layer2.0.f_activation.beta,0.16547806560993195,18,2
layer2.1.f_activation.alpha,0.4477056860923767,18,2
layer2.1.f_activation.beta,0.20698796212673187,18,2
layer3.0.f_activation.alpha,0.5600346922874451,18,2
layer3.0.f_activation.beta,0.2811938524246216,18,2
layer3.1.f_activation.alpha,0.5509853363037109,18,2
layer3.1.f_activation.beta,0.300418883562088,18,2
layer4.0.f_activation.alpha,0.6830228567123413,18,2
layer4.0.f_activation.beta,0.3897453248500824,18,2
layer4.1.f_activation.alpha,0.5499514937400818,18,2
layer4.1.f_activation.beta,0.2642941176891327,18,2
f_activation.alpha,0.3319343328475952,19,2
f_activation.beta,0.10641060024499893,19,2
layer1.0.f_activation.alpha,0.3278141915798187,19,2
layer1.0.f_activation.beta,0.09631085395812988,19,2
layer1.1.f_activation.alpha,0.3563985228538513,19,2
layer1.1.f_activation.beta,0.10957766324281693,19,2
layer2.0.f_activation.alpha,0.42404669523239136,19,2
layer2.0.f_activation.beta,0.18260221183300018,19,2
layer2.1.f_activation.alpha,0.4676573872566223,19,2
layer2.1.f_activation.beta,0.23345160484313965,19,2
layer3.0.f_activation.alpha,0.5983256697654724,19,2
layer3.0.f_activation.beta,0.310670405626297,19,2
layer3.1.f_activation.alpha,0.5859630703926086,19,2
layer3.1.f_activation.beta,0.33434590697288513,19,2
layer4.0.f_activation.alpha,0.7316561937332153,19,2
layer4.0.f_activation.beta,0.43632104992866516,19,2
layer4.1.f_activation.alpha,0.5649412274360657,19,2
layer4.1.f_activation.beta,0.28233134746551514,19,2
f_activation.alpha,0.3410279154777527,20,2
f_activation.beta,0.11554626375436783,20,2
layer1.0.f_activation.alpha,0.3339959383010864,20,2
layer1.0.f_activation.beta,0.10558195412158966,20,2
layer1.1.f_activation.alpha,0.3651326596736908,20,2
layer1.1.f_activation.beta,0.12283198535442352,20,2
layer2.0.f_activation.alpha,0.43910521268844604,20,2
layer2.0.f_activation.beta,0.20072738826274872,20,2
layer2.1.f_activation.alpha,0.48727479577064514,20,2
layer2.1.f_activation.beta,0.256591260433197,20,2
layer3.0.f_activation.alpha,0.6372408270835876,20,2
layer3.0.f_activation.beta,0.33580517768859863,20,2
layer3.1.f_activation.alpha,0.6245028376579285,20,2
layer3.1.f_activation.beta,0.37309253215789795,20,2
layer4.0.f_activation.alpha,0.7841074466705322,20,2
layer4.0.f_activation.beta,0.48465457558631897,20,2
layer4.1.f_activation.alpha,0.5730570554733276,20,2
layer4.1.f_activation.beta,0.2923831045627594,20,2
f_activation.alpha,0.35039612650871277,21,2
f_activation.beta,0.127668097615242,21,2
layer1.0.f_activation.alpha,0.3408120572566986,21,2
layer1.0.f_activation.beta,0.11977556347846985,21,2
layer1.1.f_activation.alpha,0.375143438577652,21,2
layer1.1.f_activation.beta,0.14021624624729156,21,2
layer2.0.f_activation.alpha,0.4576481282711029,21,2
layer2.0.f_activation.beta,0.22099493443965912,21,2
layer2.1.f_activation.alpha,0.5110524296760559,21,2
layer2.1.f_activation.beta,0.2804734706878662,21,2
layer3.0.f_activation.alpha,0.6800653338432312,21,2
layer3.0.f_activation.beta,0.3544713258743286,21,2
layer3.1.f_activation.alpha,0.6628860235214233,21,2
layer3.1.f_activation.beta,0.40752506256103516,21,2
layer4.0.f_activation.alpha,0.8368710875511169,21,2
layer4.0.f_activation.beta,0.5325545072555542,21,2
layer4.1.f_activation.alpha,0.5774737000465393,21,2
layer4.1.f_activation.beta,0.29744696617126465,21,2
f_activation.alpha,0.3578155040740967,22,2
f_activation.beta,0.14077121019363403,22,2
layer1.0.f_activation.alpha,0.349562406539917,22,2
layer1.0.f_activation.beta,0.12923353910446167,22,2
layer1.1.f_activation.alpha,0.3822386860847473,22,2
layer1.1.f_activation.beta,0.15398748219013214,22,2
layer2.0.f_activation.alpha,0.4715561866760254,22,2
layer2.0.f_activation.beta,0.23487037420272827,22,2
layer2.1.f_activation.alpha,0.5317350029945374,22,2
layer2.1.f_activation.beta,0.29864564538002014,22,2
layer3.0.f_activation.alpha,0.7213437557220459,22,2
layer3.0.f_activation.beta,0.3683196008205414,22,2
layer3.1.f_activation.alpha,0.7066857218742371,22,2
layer3.1.f_activation.beta,0.4410229027271271,22,2
layer4.0.f_activation.alpha,0.8916158676147461,22,2
layer4.0.f_activation.beta,0.5761129856109619,22,2
layer4.1.f_activation.alpha,0.5850638151168823,22,2
layer4.1.f_activation.beta,0.3050190508365631,22,2
f_activation.alpha,0.36396872997283936,23,2
f_activation.beta,0.15049980580806732,23,2
layer1.0.f_activation.alpha,0.354001522064209,23,2
layer1.0.f_activation.beta,0.14093957841396332,23,2
layer1.1.f_activation.alpha,0.3934558033943176,23,2
layer1.1.f_activation.beta,0.1678481251001358,23,2
layer2.0.f_activation.alpha,0.485992431640625,23,2
layer2.0.f_activation.beta,0.2512862980365753,23,2
layer2.1.f_activation.alpha,0.5546658039093018,23,2
layer2.1.f_activation.beta,0.3208061158657074,23,2
layer3.0.f_activation.alpha,0.7635705471038818,23,2
layer3.0.f_activation.beta,0.385014146566391,23,2
layer3.1.f_activation.alpha,0.7418550848960876,23,2
layer3.1.f_activation.beta,0.4734508991241455,23,2
layer4.0.f_activation.alpha,0.9462003707885742,23,2
layer4.0.f_activation.beta,0.6183127164840698,23,2
layer4.1.f_activation.alpha,0.5913715362548828,23,2
layer4.1.f_activation.beta,0.31335464119911194,23,2
f_activation.alpha,0.3741021156311035,24,2
f_activation.beta,0.16343730688095093,24,2
layer1.0.f_activation.alpha,0.36032769083976746,24,2
layer1.0.f_activation.beta,0.1507260501384735,24,2
layer1.1.f_activation.alpha,0.3984849750995636,24,2
layer1.1.f_activation.beta,0.1822899878025055,24,2
layer2.0.f_activation.alpha,0.49968498945236206,24,2
layer2.0.f_activation.beta,0.26966607570648193,24,2
layer2.1.f_activation.alpha,0.573523998260498,24,2
layer2.1.f_activation.beta,0.3381093740463257,24,2
layer3.0.f_activation.alpha,0.8010615706443787,24,2
layer3.0.f_activation.beta,0.38825732469558716,24,2
layer3.1.f_activation.alpha,0.785148561000824,24,2
layer3.1.f_activation.beta,0.5105067491531372,24,2
layer4.0.f_activation.alpha,1.0011006593704224,24,2
layer4.0.f_activation.beta,0.6549550294876099,24,2
layer4.1.f_activation.alpha,0.5955499410629272,24,2
layer4.1.f_activation.beta,0.3192857503890991,24,2
f_activation.alpha,0.3853694796562195,25,2
f_activation.beta,0.17251820862293243,25,2
layer1.0.f_activation.alpha,0.36713114380836487,25,2
layer1.0.f_activation.beta,0.16167716681957245,25,2
layer1.1.f_activation.alpha,0.4055546522140503,25,2
layer1.1.f_activation.beta,0.1985340565443039,25,2
layer2.0.f_activation.alpha,0.5141201019287109,25,2
layer2.0.f_activation.beta,0.28054267168045044,25,2
layer2.1.f_activation.alpha,0.5962234139442444,25,2
layer2.1.f_activation.beta,0.35554075241088867,25,2
layer3.0.f_activation.alpha,0.8393839597702026,25,2
layer3.0.f_activation.beta,0.3942638039588928,25,2
layer3.1.f_activation.alpha,0.8257571458816528,25,2
layer3.1.f_activation.beta,0.5463744401931763,25,2
layer4.0.f_activation.alpha,1.0570093393325806,25,2
layer4.0.f_activation.beta,0.6933501362800598,25,2
layer4.1.f_activation.alpha,0.5980398058891296,25,2
layer4.1.f_activation.beta,0.3231324851512909,25,2
f_activation.alpha,0.3921207785606384,26,2
f_activation.beta,0.18590278923511505,26,2
layer1.0.f_activation.alpha,0.3743169903755188,26,2
layer1.0.f_activation.beta,0.17293743789196014,26,2
layer1.1.f_activation.alpha,0.4159822463989258,26,2
layer1.1.f_activation.beta,0.2078680694103241,26,2
layer2.0.f_activation.alpha,0.5274171233177185,26,2
layer2.0.f_activation.beta,0.28761059045791626,26,2
layer2.1.f_activation.alpha,0.617270290851593,26,2
layer2.1.f_activation.beta,0.37190958857536316,26,2
layer3.0.f_activation.alpha,0.8763760328292847,26,2
layer3.0.f_activation.beta,0.3966907262802124,26,2
layer3.1.f_activation.alpha,0.8641952276229858,26,2
layer3.1.f_activation.beta,0.5765271782875061,26,2
layer4.0.f_activation.alpha,1.1125636100769043,26,2
layer4.0.f_activation.beta,0.7234329581260681,26,2
layer4.1.f_activation.alpha,0.601309061050415,26,2
layer4.1.f_activation.beta,0.32552284002304077,26,2
f_activation.alpha,0.39821940660476685,27,2
f_activation.beta,0.1979857236146927,27,2
layer1.0.f_activation.alpha,0.3807385563850403,27,2
layer1.0.f_activation.beta,0.185085266828537,27,2
layer1.1.f_activation.alpha,0.42688319087028503,27,2
layer1.1.f_activation.beta,0.22278524935245514,27,2
layer2.0.f_activation.alpha,0.5417699217796326,27,2
layer2.0.f_activation.beta,0.2993113398551941,27,2
layer2.1.f_activation.alpha,0.642650842666626,27,2
layer2.1.f_activation.beta,0.38125818967819214,27,2
layer3.0.f_activation.alpha,0.9172163009643555,27,2
layer3.0.f_activation.beta,0.39856794476509094,27,2
layer3.1.f_activation.alpha,0.9033636450767517,27,2
layer3.1.f_activation.beta,0.6058069467544556,27,2
layer4.0.f_activation.alpha,1.1630350351333618,27,2
layer4.0.f_activation.beta,0.7500078082084656,27,2
layer4.1.f_activation.alpha,0.6021493673324585,27,2
layer4.1.f_activation.beta,0.322723925113678,27,2
f_activation.alpha,0.40632617473602295,28,2
f_activation.beta,0.20958629250526428,28,2
layer1.0.f_activation.alpha,0.3847846984863281,28,2
layer1.0.f_activation.beta,0.20168566703796387,28,2
layer1.1.f_activation.alpha,0.4324661195278168,28,2
layer1.1.f_activation.beta,0.23856045305728912,28,2
layer2.0.f_activation.alpha,0.5533837080001831,28,2
layer2.0.f_activation.beta,0.29931771755218506,28,2
layer2.1.f_activation.alpha,0.6538577079772949,28,2
layer2.1.f_activation.beta,0.3827997148036957,28,2
layer3.0.f_activation.alpha,0.9600864052772522,28,2
layer3.0.f_activation.beta,0.4018566906452179,28,2
layer3.1.f_activation.alpha,0.9426602721214294,28,2
layer3.1.f_activation.beta,0.6354453563690186,28,2
