Name, Value, Epoch, Run
layer2.1.f_activation.beta,0.13924235105514526,6,3
layer3.0.f_activation.alpha,0.533168375492096,6,3
layer3.0.f_activation.beta,0.15660090744495392,6,3
layer3.1.f_activation.alpha,0.5422115325927734,6,3
layer3.1.f_activation.beta,0.16950872540473938,6,3
layer4.0.f_activation.alpha,0.5765395760536194,6,3
layer4.0.f_activation.beta,0.19889874756336212,6,3
layer4.1.f_activation.alpha,0.571270227432251,6,3
layer4.1.f_activation.beta,0.1918029636144638,6,3
f_activation.alpha,0.4763847887516022,7,3
f_activation.beta,0.15381737053394318,7,3
layer1.0.f_activation.alpha,0.4865023195743561,7,3
layer1.0.f_activation.beta,0.12619750201702118,7,3
layer1.1.f_activation.alpha,0.49426496028900146,7,3
layer1.1.f_activation.beta,0.12001268565654755,7,3
layer2.0.f_activation.alpha,0.5067758560180664,7,3
layer2.0.f_activation.beta,0.14471273124217987,7,3
layer2.1.f_activation.alpha,0.520475447177887,7,3
layer2.1.f_activation.beta,0.15645985305309296,7,3
layer3.0.f_activation.alpha,0.5548979043960571,7,3
layer3.0.f_activation.beta,0.17845121026039124,7,3
layer3.1.f_activation.alpha,0.5667607188224792,7,3
layer3.1.f_activation.beta,0.19516277313232422,7,3
layer4.0.f_activation.alpha,0.607449471950531,7,3
layer4.0.f_activation.beta,0.22945772111415863,7,3
layer4.1.f_activation.alpha,0.594679594039917,7,3
layer4.1.f_activation.beta,0.21655239164829254,7,3
f_activation.alpha,0.4797911047935486,8,3
f_activation.beta,0.16310840845108032,8,3
layer1.0.f_activation.alpha,0.48970523476600647,8,3
layer1.0.f_activation.beta,0.13452081382274628,8,3
layer1.1.f_activation.alpha,0.502312958240509,8,3
layer1.1.f_activation.beta,0.1318969875574112,8,3
layer2.0.f_activation.alpha,0.5217962861061096,8,3
layer2.0.f_activation.beta,0.1601106971502304,8,3
layer2.1.f_activation.alpha,0.5372501015663147,8,3
layer2.1.f_activation.beta,0.17581623792648315,8,3
layer3.0.f_activation.alpha,0.582260012626648,8,3
layer3.0.f_activation.beta,0.2045702040195465,8,3
layer3.1.f_activation.alpha,0.5966792106628418,8,3
layer3.1.f_activation.beta,0.22711245715618134,8,3
layer4.0.f_activation.alpha,0.6446619033813477,8,3
layer4.0.f_activation.beta,0.2662791609764099,8,3
layer4.1.f_activation.alpha,0.6217433214187622,8,3
layer4.1.f_activation.beta,0.24494777619838715,8,3
f_activation.alpha,0.4824787378311157,9,3
f_activation.beta,0.17274229228496552,9,3
layer1.0.f_activation.alpha,0.49572187662124634,9,3
layer1.0.f_activation.beta,0.14291925728321075,9,3
layer1.1.f_activation.alpha,0.5123971700668335,9,3
layer1.1.f_activation.beta,0.14241556823253632,9,3
layer2.0.f_activation.alpha,0.5371138453483582,9,3
layer2.0.f_activation.beta,0.1787877231836319,9,3
layer2.1.f_activation.alpha,0.5580462217330933,9,3
layer2.1.f_activation.beta,0.20147070288658142,9,3
layer3.0.f_activation.alpha,0.6144675612449646,9,3
layer3.0.f_activation.beta,0.23382486402988434,9,3
layer3.1.f_activation.alpha,0.6339834332466125,9,3
layer3.1.f_activation.beta,0.26310664415359497,9,3
layer4.0.f_activation.alpha,0.6887784600257874,9,3
layer4.0.f_activation.beta,0.3085825443267822,9,3
layer4.1.f_activation.alpha,0.6478618383407593,9,3
layer4.1.f_activation.beta,0.2754601538181305,9,3
f_activation.alpha,0.4887913167476654,10,3
f_activation.beta,0.18046408891677856,10,3
layer1.0.f_activation.alpha,0.5044853091239929,10,3
layer1.0.f_activation.beta,0.15708580613136292,10,3
layer1.1.f_activation.alpha,0.5210707783699036,10,3
layer1.1.f_activation.beta,0.1535298377275467,10,3
layer2.0.f_activation.alpha,0.5552365779876709,10,3
layer2.0.f_activation.beta,0.19969259202480316,10,3
layer2.1.f_activation.alpha,0.5798235535621643,10,3
layer2.1.f_activation.beta,0.22248528897762299,10,3
layer3.0.f_activation.alpha,0.654747486114502,10,3
layer3.0.f_activation.beta,0.2666814625263214,10,3
layer3.1.f_activation.alpha,0.6740821599960327,10,3
layer3.1.f_activation.beta,0.3013484477996826,10,3
layer4.0.f_activation.alpha,0.7389855980873108,10,3
layer4.0.f_activation.beta,0.35752105712890625,10,3
layer4.1.f_activation.alpha,0.6694258451461792,10,3
layer4.1.f_activation.beta,0.30396801233291626,10,3
f_activation.alpha,0.49537867307662964,11,3
f_activation.beta,0.190124049782753,11,3
layer1.0.f_activation.alpha,0.5128424763679504,11,3
layer1.0.f_activation.beta,0.16650663316249847,11,3
layer1.1.f_activation.alpha,0.5316776037216187,11,3
layer1.1.f_activation.beta,0.1634124368429184,11,3
layer2.0.f_activation.alpha,0.5746665596961975,11,3
layer2.0.f_activation.beta,0.21366845071315765,11,3
layer2.1.f_activation.alpha,0.6064548492431641,11,3
layer2.1.f_activation.beta,0.24803440272808075,11,3
layer3.0.f_activation.alpha,0.700439453125,11,3
layer3.0.f_activation.beta,0.2945973873138428,11,3
layer3.1.f_activation.alpha,0.7200693488121033,11,3
layer3.1.f_activation.beta,0.3450528383255005,11,3
layer4.0.f_activation.alpha,0.79426509141922,11,3
layer4.0.f_activation.beta,0.40627628564834595,11,3
layer4.1.f_activation.alpha,0.6757009029388428,11,3
layer4.1.f_activation.beta,0.3223044276237488,11,3
f_activation.alpha,0.5055018067359924,12,3
f_activation.beta,0.20328892767429352,12,3
layer1.0.f_activation.alpha,0.5236914157867432,12,3
layer1.0.f_activation.beta,0.18370631337165833,12,3
layer1.1.f_activation.alpha,0.5496965646743774,12,3
layer1.1.f_activation.beta,0.17583218216896057,12,3
layer2.0.f_activation.alpha,0.5963589549064636,12,3
layer2.0.f_activation.beta,0.23013174533843994,12,3
layer2.1.f_activation.alpha,0.6373201608657837,12,3
layer2.1.f_activation.beta,0.277177631855011,12,3
layer3.0.f_activation.alpha,0.7530044317245483,12,3
layer3.0.f_activation.beta,0.31764137744903564,12,3
layer3.1.f_activation.alpha,0.7732818722724915,12,3
layer3.1.f_activation.beta,0.39159050583839417,12,3
layer4.0.f_activation.alpha,0.8576198220252991,12,3
layer4.0.f_activation.beta,0.45948541164398193,12,3
layer4.1.f_activation.alpha,0.6769970655441284,12,3
layer4.1.f_activation.beta,0.32782912254333496,12,3
f_activation.alpha,0.5198114514350891,13,3
f_activation.beta,0.21519578993320465,13,3
layer1.0.f_activation.alpha,0.5316542387008667,13,3
layer1.0.f_activation.beta,0.1959022432565689,13,3
layer1.1.f_activation.alpha,0.5682697892189026,13,3
layer1.1.f_activation.beta,0.19559821486473083,13,3
layer2.0.f_activation.alpha,0.6174771189689636,13,3
layer2.0.f_activation.beta,0.2441190779209137,13,3
layer2.1.f_activation.alpha,0.671800434589386,13,3
layer2.1.f_activation.beta,0.3005616366863251,13,3
layer3.0.f_activation.alpha,0.8084391951560974,13,3
layer3.0.f_activation.beta,0.3355558216571808,13,3
layer3.1.f_activation.alpha,0.8327596187591553,13,3
layer3.1.f_activation.beta,0.4414196014404297,13,3
layer4.0.f_activation.alpha,0.9272937774658203,13,3
layer4.0.f_activation.beta,0.5164199471473694,13,3
layer4.1.f_activation.alpha,0.6730467677116394,13,3
layer4.1.f_activation.beta,0.32809025049209595,13,3
f_activation.alpha,0.5323041677474976,14,3
f_activation.beta,0.22125236690044403,14,3
layer1.0.f_activation.alpha,0.5453030467033386,14,3
layer1.0.f_activation.beta,0.21156364679336548,14,3
layer1.1.f_activation.alpha,0.5869404077529907,14,3
layer1.1.f_activation.beta,0.22079342603683472,14,3
layer2.0.f_activation.alpha,0.6447440385818481,14,3
layer2.0.f_activation.beta,0.26072704792022705,14,3
layer2.1.f_activation.alpha,0.7089323401451111,14,3
layer2.1.f_activation.beta,0.3262633979320526,14,3
layer3.0.f_activation.alpha,0.8737558126449585,14,3
layer3.0.f_activation.beta,0.33950096368789673,14,3
layer3.1.f_activation.alpha,0.8959617614746094,14,3
layer3.1.f_activation.beta,0.4942842423915863,14,3
layer4.0.f_activation.alpha,0.9995213150978088,14,3
layer4.0.f_activation.beta,0.5644521713256836,14,3
layer4.1.f_activation.alpha,0.6664151549339294,14,3
layer4.1.f_activation.beta,0.3267125189304352,14,3
f_activation.alpha,0.5416821241378784,15,3
f_activation.beta,0.2329578548669815,15,3
layer1.0.f_activation.alpha,0.5576949119567871,15,3
layer1.0.f_activation.beta,0.22754397988319397,15,3
layer1.1.f_activation.alpha,0.6095021367073059,15,3
layer1.1.f_activation.beta,0.23370209336280823,15,3
layer2.0.f_activation.alpha,0.6773018836975098,15,3
layer2.0.f_activation.beta,0.2782869040966034,15,3
layer2.1.f_activation.alpha,0.7506107091903687,15,3
layer2.1.f_activation.beta,0.34693798422813416,15,3
layer3.0.f_activation.alpha,0.9437400698661804,15,3
layer3.0.f_activation.beta,0.35132861137390137,15,3
layer3.1.f_activation.alpha,0.9674140810966492,15,3
layer3.1.f_activation.beta,0.5462576746940613,15,3
layer4.0.f_activation.alpha,1.0796232223510742,15,3
layer4.0.f_activation.beta,0.6172156929969788,15,3
layer4.1.f_activation.alpha,0.6580165028572083,15,3
layer4.1.f_activation.beta,0.31697016954421997,15,3
f_activation.alpha,0.5532140731811523,16,3
f_activation.beta,0.2465982288122177,16,3
layer1.0.f_activation.alpha,0.5773696303367615,16,3
layer1.0.f_activation.beta,0.24190109968185425,16,3
