Name, Value, Epoch, Run
layer3.0.f_activation.beta,0.13295114040374756,3,5
layer3.1.f_activation.alpha,0.40210244059562683,3,5
layer3.1.f_activation.beta,0.13761791586875916,3,5
layer4.0.f_activation.alpha,0.41752105951309204,3,5
layer4.0.f_activation.beta,0.1541207879781723,3,5
layer4.1.f_activation.alpha,0.41962912678718567,3,5
layer4.1.f_activation.beta,0.1559378057718277,3,5
f_activation.alpha,0.38282179832458496,4,5
f_activation.beta,0.14525841176509857,4,5
layer1.0.f_activation.alpha,0.3796268403530121,4,5
layer1.0.f_activation.beta,0.1296074241399765,4,5
layer1.1.f_activation.alpha,0.3814743459224701,4,5
layer1.1.f_activation.beta,0.12589842081069946,4,5
layer2.0.f_activation.alpha,0.39265158772468567,4,5
layer2.0.f_activation.beta,0.12504197657108307,4,5
layer2.1.f_activation.alpha,0.3965374231338501,4,5
layer2.1.f_activation.beta,0.1327899545431137,4,5
layer3.0.f_activation.alpha,0.40527668595314026,4,5
layer3.0.f_activation.beta,0.14110395312309265,4,5
layer3.1.f_activation.alpha,0.40962061285972595,4,5
layer3.1.f_activation.beta,0.14674194157123566,4,5
layer4.0.f_activation.alpha,0.4322364032268524,4,5
layer4.0.f_activation.beta,0.1674278825521469,4,5
layer4.1.f_activation.alpha,0.4315919280052185,4,5
layer4.1.f_activation.beta,0.16788379848003387,4,5
f_activation.alpha,0.3817521929740906,5,5
f_activation.beta,0.14991678297519684,5,5
layer1.0.f_activation.alpha,0.3784063458442688,5,5
layer1.0.f_activation.beta,0.13034231960773468,5,5
layer1.1.f_activation.alpha,0.3817548453807831,5,5
layer1.1.f_activation.beta,0.126609206199646,5,5
layer2.0.f_activation.alpha,0.39782413840293884,5,5
layer2.0.f_activation.beta,0.1282096803188324,5,5
layer2.1.f_activation.alpha,0.4033176898956299,5,5
layer2.1.f_activation.beta,0.13873152434825897,5,5
layer3.0.f_activation.alpha,0.41691648960113525,5,5
layer3.0.f_activation.beta,0.1533067524433136,5,5
layer3.1.f_activation.alpha,0.42085301876068115,5,5
layer3.1.f_activation.beta,0.15995478630065918,5,5
layer4.0.f_activation.alpha,0.4513587951660156,5,5
layer4.0.f_activation.beta,0.1853383481502533,5,5
layer4.1.f_activation.alpha,0.4464723467826843,5,5
layer4.1.f_activation.beta,0.18275019526481628,5,5
f_activation.alpha,0.3815087378025055,6,5
f_activation.beta,0.1571902483701706,6,5
layer1.0.f_activation.alpha,0.37893790006637573,6,5
layer1.0.f_activation.beta,0.13338573276996613,6,5
layer1.1.f_activation.alpha,0.3845791518688202,6,5
layer1.1.f_activation.beta,0.13034093379974365,6,5
layer2.0.f_activation.alpha,0.4056006073951721,6,5
layer2.0.f_activation.beta,0.13701680302619934,6,5
layer2.1.f_activation.alpha,0.4134944975376129,6,5
layer2.1.f_activation.beta,0.14961737394332886,6,5
layer3.0.f_activation.alpha,0.43378400802612305,6,5
layer3.0.f_activation.beta,0.17133672535419464,6,5
layer3.1.f_activation.alpha,0.4370124042034149,6,5
layer3.1.f_activation.beta,0.17873914539813995,6,5
layer4.0.f_activation.alpha,0.4754554033279419,6,5
layer4.0.f_activation.beta,0.2085738480091095,6,5
layer4.1.f_activation.alpha,0.46487686038017273,6,5
layer4.1.f_activation.beta,0.20038068294525146,6,5
f_activation.alpha,0.3839903771877289,7,5
f_activation.beta,0.16404950618743896,7,5
layer1.0.f_activation.alpha,0.38231050968170166,7,5
layer1.0.f_activation.beta,0.13683943450450897,7,5
layer1.1.f_activation.alpha,0.38925227522850037,7,5
layer1.1.f_activation.beta,0.13580143451690674,7,5
layer2.0.f_activation.alpha,0.4166136085987091,7,5
layer2.0.f_activation.beta,0.14934666454792023,7,5
layer2.1.f_activation.alpha,0.427619606256485,7,5
layer2.1.f_activation.beta,0.1662633866071701,7,5
layer3.0.f_activation.alpha,0.457655131816864,7,5
layer3.0.f_activation.beta,0.19437849521636963,7,5
layer3.1.f_activation.alpha,0.4613947868347168,7,5
layer3.1.f_activation.beta,0.20339322090148926,7,5
layer4.0.f_activation.alpha,0.5062785744667053,7,5
layer4.0.f_activation.beta,0.23819005489349365,7,5
layer4.1.f_activation.alpha,0.487608939409256,7,5
layer4.1.f_activation.beta,0.22275173664093018,7,5
f_activation.alpha,0.38914698362350464,8,5
f_activation.beta,0.17202557623386383,8,5
layer1.0.f_activation.alpha,0.38609638810157776,8,5
layer1.0.f_activation.beta,0.14346785843372345,8,5
layer1.1.f_activation.alpha,0.3932100236415863,8,5
layer1.1.f_activation.beta,0.14214958250522614,8,5
layer2.0.f_activation.alpha,0.4312056303024292,8,5
layer2.0.f_activation.beta,0.16633431613445282,8,5
layer2.1.f_activation.alpha,0.4453161656856537,8,5
layer2.1.f_activation.beta,0.18841080367565155,8,5
layer3.0.f_activation.alpha,0.48767587542533875,8,5
layer3.0.f_activation.beta,0.22362971305847168,8,5
layer3.1.f_activation.alpha,0.4916388988494873,8,5
layer3.1.f_activation.beta,0.2336459904909134,8,5
layer4.0.f_activation.alpha,0.5440759658813477,8,5
layer4.0.f_activation.beta,0.2743814289569855,8,5
layer4.1.f_activation.alpha,0.5133880376815796,8,5
layer4.1.f_activation.beta,0.2479984313249588,8,5
f_activation.alpha,0.39526551961898804,9,5
f_activation.beta,0.1804710477590561,9,5
layer1.0.f_activation.alpha,0.3939307928085327,9,5
layer1.0.f_activation.beta,0.15260078012943268,9,5
layer1.1.f_activation.alpha,0.40128806233406067,9,5
layer1.1.f_activation.beta,0.15220867097377777,9,5
layer2.0.f_activation.alpha,0.4494988024234772,9,5
layer2.0.f_activation.beta,0.18772588670253754,9,5
layer2.1.f_activation.alpha,0.466830313205719,9,5
layer2.1.f_activation.beta,0.21472305059432983,9,5
layer3.0.f_activation.alpha,0.5240615010261536,9,5
layer3.0.f_activation.beta,0.2529251277446747,9,5
layer3.1.f_activation.alpha,0.5271266102790833,9,5
layer3.1.f_activation.beta,0.2691892087459564,9,5
layer4.0.f_activation.alpha,0.5881280899047852,9,5
layer4.0.f_activation.beta,0.3166889250278473,9,5
layer4.1.f_activation.alpha,0.537638247013092,9,5
layer4.1.f_activation.beta,0.27215784788131714,9,5
f_activation.alpha,0.40332916378974915,10,5
f_activation.beta,0.19297555088996887,10,5
layer1.0.f_activation.alpha,0.4015451967716217,10,5
layer1.0.f_activation.beta,0.1655837744474411,10,5
layer1.1.f_activation.alpha,0.41208329796791077,10,5
layer1.1.f_activation.beta,0.16458086669445038,10,5
layer2.0.f_activation.alpha,0.46900713443756104,10,5
layer2.0.f_activation.beta,0.2112542688846588,10,5
layer2.1.f_activation.alpha,0.4932423532009125,10,5
layer2.1.f_activation.beta,0.2433498501777649,10,5
layer3.0.f_activation.alpha,0.5667378902435303,10,5
layer3.0.f_activation.beta,0.28918060660362244,10,5
layer3.1.f_activation.alpha,0.566362202167511,10,5
layer3.1.f_activation.beta,0.3091404139995575,10,5
layer4.0.f_activation.alpha,0.639190137386322,10,5
layer4.0.f_activation.beta,0.3639084994792938,10,5
layer4.1.f_activation.alpha,0.5603636503219604,10,5
layer4.1.f_activation.beta,0.29404670000076294,10,5
f_activation.alpha,0.41216737031936646,11,5
f_activation.beta,0.20304974913597107,11,5
layer1.0.f_activation.alpha,0.4108988344669342,11,5
layer1.0.f_activation.beta,0.18480674922466278,11,5
layer1.1.f_activation.alpha,0.41960784792900085,11,5
layer1.1.f_activation.beta,0.18257169425487518,11,5
layer2.0.f_activation.alpha,0.49080756306648254,11,5
layer2.0.f_activation.beta,0.23439869284629822,11,5
layer2.1.f_activation.alpha,0.5234618186950684,11,5
layer2.1.f_activation.beta,0.27205315232276917,11,5
layer3.0.f_activation.alpha,0.6159906983375549,11,5
layer3.0.f_activation.beta,0.3176206350326538,11,5
layer3.1.f_activation.alpha,0.613807737827301,11,5
layer3.1.f_activation.beta,0.3529711961746216,11,5
layer4.0.f_activation.alpha,0.6965267062187195,11,5
layer4.0.f_activation.beta,0.414630264043808,11,5
layer4.1.f_activation.alpha,0.5736181139945984,11,5
layer4.1.f_activation.beta,0.3070746064186096,11,5
f_activation.alpha,0.4248373210430145,12,5
f_activation.beta,0.21464325487613678,12,5
layer1.0.f_activation.alpha,0.4190250337123871,12,5
layer1.0.f_activation.beta,0.19613772630691528,12,5
layer1.1.f_activation.alpha,0.4317237138748169,12,5
layer1.1.f_activation.beta,0.19354122877120972,12,5
layer2.0.f_activation.alpha,0.5153611898422241,12,5
layer2.0.f_activation.beta,0.25765103101730347,12,5
layer2.1.f_activation.alpha,0.5570888519287109,12,5
layer2.1.f_activation.beta,0.30562564730644226,12,5
layer3.0.f_activation.alpha,0.6706777811050415,12,5
layer3.0.f_activation.beta,0.3452180027961731,12,5
layer3.1.f_activation.alpha,0.6675289869308472,12,5
layer3.1.f_activation.beta,0.401253342628479,12,5
layer4.0.f_activation.alpha,0.7615378499031067,12,5
layer4.0.f_activation.beta,0.4728199541568756,12,5
layer4.1.f_activation.alpha,0.5823751091957092,12,5
layer4.1.f_activation.beta,0.3149113655090332,12,5
f_activation.alpha,0.4339936077594757,13,5
f_activation.beta,0.2245071679353714,13,5
layer1.0.f_activation.alpha,0.433370977640152,13,5
layer1.0.f_activation.beta,0.2096751630306244,13,5
layer1.1.f_activation.alpha,0.4442957043647766,13,5
layer1.1.f_activation.beta,0.21636192500591278,13,5
layer2.0.f_activation.alpha,0.5444727540016174,13,5
layer2.0.f_activation.beta,0.2795749604701996,13,5
layer2.1.f_activation.alpha,0.5907875895500183,13,5
layer2.1.f_activation.beta,0.324374258518219,13,5
layer3.0.f_activation.alpha,0.7345854640007019,13,5
layer3.0.f_activation.beta,0.3671119213104248,13,5
layer3.1.f_activation.alpha,0.7264960408210754,13,5
layer3.1.f_activation.beta,0.44983652234077454,13,5
layer4.0.f_activation.alpha,0.8339155912399292,13,5
layer4.0.f_activation.beta,0.5326117277145386,13,5
layer4.1.f_activation.alpha,0.5860617160797119,13,5
layer4.1.f_activation.beta,0.3176460564136505,13,5
f_activation.alpha,0.44801512360572815,14,5
f_activation.beta,0.2408771514892578,14,5
layer1.0.f_activation.alpha,0.4466254711151123,14,5
layer1.0.f_activation.beta,0.22857041656970978,14,5
layer1.1.f_activation.alpha,0.45620962977409363,14,5
layer1.1.f_activation.beta,0.23508024215698242,14,5
layer2.0.f_activation.alpha,0.5720122456550598,14,5
layer2.0.f_activation.beta,0.30190718173980713,14,5
layer2.1.f_activation.alpha,0.6269658207893372,14,5
layer2.1.f_activation.beta,0.35560497641563416,14,5
layer3.0.f_activation.alpha,0.8051828742027283,14,5
layer3.0.f_activation.beta,0.3806639015674591,14,5
layer3.1.f_activation.alpha,0.7910590171813965,14,5
layer3.1.f_activation.beta,0.5020464062690735,14,5
layer4.0.f_activation.alpha,0.9104582071304321,14,5
layer4.0.f_activation.beta,0.587754487991333,14,5
layer4.1.f_activation.alpha,0.5863804221153259,14,5
layer4.1.f_activation.beta,0.3143039345741272,14,5
f_activation.alpha,0.46143004298210144,15,5
f_activation.beta,0.2501921057701111,15,5
layer1.0.f_activation.alpha,0.4592103362083435,15,5
layer1.0.f_activation.beta,0.24814698100090027,15,5
layer1.1.f_activation.alpha,0.4775374233722687,15,5
layer1.1.f_activation.beta,0.25481030344963074,15,5
layer2.0.f_activation.alpha,0.6030383706092834,15,5
layer2.0.f_activation.beta,0.30986306071281433,15,5
layer2.1.f_activation.alpha,0.6682652831077576,15,5
layer2.1.f_activation.beta,0.38176727294921875,15,5
layer3.0.f_activation.alpha,0.8743974566459656,15,5
layer3.0.f_activation.beta,0.3831813931465149,15,5
layer3.1.f_activation.alpha,0.8604472875595093,15,5
layer3.1.f_activation.beta,0.5523072481155396,15,5
layer4.0.f_activation.alpha,0.9913471937179565,15,5
layer4.0.f_activation.beta,0.6407681107521057,15,5
layer4.1.f_activation.alpha,0.5831809639930725,15,5
layer4.1.f_activation.beta,0.3086792230606079,15,5
f_activation.alpha,0.4770631492137909,16,5
f_activation.beta,0.2721850275993347,16,5
layer1.0.f_activation.alpha,0.47126302123069763,16,5
layer1.0.f_activation.beta,0.27023762464523315,16,5
layer1.1.f_activation.alpha,0.49232128262519836,16,5
layer1.1.f_activation.beta,0.27991339564323425,16,5
layer2.0.f_activation.alpha,0.6367924213409424,16,5
layer2.0.f_activation.beta,0.3192603886127472,16,5
layer2.1.f_activation.alpha,0.7133855223655701,16,5
layer2.1.f_activation.beta,0.39925616979599,16,5
layer3.0.f_activation.alpha,0.952545702457428,16,5
layer3.0.f_activation.beta,0.3825433552265167,16,5
layer3.1.f_activation.alpha,0.9348493814468384,16,5
layer3.1.f_activation.beta,0.6167558431625366,16,5
layer4.0.f_activation.alpha,1.0726501941680908,16,5
layer4.0.f_activation.beta,0.6862163543701172,16,5
layer4.1.f_activation.alpha,0.5762187242507935,16,5
layer4.1.f_activation.beta,0.3003547191619873,16,5
f_activation.alpha,0.49718523025512695,17,5
f_activation.beta,0.28838998079299927,17,5
layer1.0.f_activation.alpha,0.48481088876724243,17,5
layer1.0.f_activation.beta,0.28908464312553406,17,5
layer1.1.f_activation.alpha,0.5098074078559875,17,5
layer1.1.f_activation.beta,0.29675933718681335,17,5
layer2.0.f_activation.alpha,0.6705940365791321,17,5
layer2.0.f_activation.beta,0.32182350754737854,17,5
layer2.1.f_activation.alpha,0.7641180157661438,17,5
layer2.1.f_activation.beta,0.402765691280365,17,5
layer3.0.f_activation.alpha,1.0324325561523438,17,5
layer3.0.f_activation.beta,0.38866564631462097,17,5
layer3.1.f_activation.alpha,1.0171551704406738,17,5
layer3.1.f_activation.beta,0.6783556938171387,17,5
layer4.0.f_activation.alpha,1.1555942296981812,17,5
layer4.0.f_activation.beta,0.7438725233078003,17,5
layer4.1.f_activation.alpha,0.5692495107650757,17,5
layer4.1.f_activation.beta,0.28751081228256226,17,5
f_activation.alpha,0.5043712854385376,18,5
f_activation.beta,0.3119491934776306,18,5
layer1.0.f_activation.alpha,0.5008612871170044,18,5
layer1.0.f_activation.beta,0.3108552098274231,18,5
layer1.1.f_activation.alpha,0.5247396230697632,18,5
layer1.1.f_activation.beta,0.3087768852710724,18,5
layer2.0.f_activation.alpha,0.6913905739784241,18,5
layer2.0.f_activation.beta,0.32666775584220886,18,5
layer2.1.f_activation.alpha,0.8080840706825256,18,5
layer2.1.f_activation.beta,0.41026967763900757,18,5
layer3.0.f_activation.alpha,1.115054965019226,18,5
layer3.0.f_activation.beta,0.39061179757118225,18,5
layer3.1.f_activation.alpha,1.1040503978729248,18,5
layer3.1.f_activation.beta,0.7401378750801086,18,5
layer4.0.f_activation.alpha,1.2396794557571411,18,5
layer4.0.f_activation.beta,0.7943083643913269,18,5
layer4.1.f_activation.alpha,0.5613502264022827,18,5
layer4.1.f_activation.beta,0.27283844351768494,18,5
f_activation.alpha,0.5312400460243225,19,5
f_activation.beta,0.32113274931907654,19,5
layer1.0.f_activation.alpha,0.5202218294143677,19,5
layer1.0.f_activation.beta,0.32699912786483765,19,5
layer1.1.f_activation.alpha,0.547519862651825,19,5
layer1.1.f_activation.beta,0.3208063244819641,19,5
layer2.0.f_activation.alpha,0.7287011742591858,19,5
layer2.0.f_activation.beta,0.31441551446914673,19,5
layer2.1.f_activation.alpha,0.8630375862121582,19,5
layer2.1.f_activation.beta,0.40986397862434387,19,5
layer3.0.f_activation.alpha,1.1961153745651245,19,5
layer3.0.f_activation.beta,0.40136387944221497,19,5
layer3.1.f_activation.alpha,1.1882562637329102,19,5
layer3.1.f_activation.beta,0.8065627813339233,19,5
layer4.0.f_activation.alpha,1.3186967372894287,19,5
layer4.0.f_activation.beta,0.8349464535713196,19,5
layer4.1.f_activation.alpha,0.5493713617324829,19,5
layer4.1.f_activation.beta,0.25826120376586914,19,5
f_activation.alpha,0.5459487438201904,20,5
f_activation.beta,0.3342593014240265,20,5
layer1.0.f_activation.alpha,0.5372087955474854,20,5
layer1.0.f_activation.beta,0.3459037244319916,20,5
layer1.1.f_activation.alpha,0.571924090385437,20,5
layer1.1.f_activation.beta,0.34099704027175903,20,5
layer2.0.f_activation.alpha,0.7592737078666687,20,5
layer2.0.f_activation.beta,0.3149740993976593,20,5
layer2.1.f_activation.alpha,0.9192249178886414,20,5
layer2.1.f_activation.beta,0.4010116755962372,20,5
layer3.0.f_activation.alpha,1.2747496366500854,20,5
layer3.0.f_activation.beta,0.4148986041545868,20,5
layer3.1.f_activation.alpha,1.2678065299987793,20,5
layer3.1.f_activation.beta,0.8601588606834412,20,5
layer4.0.f_activation.alpha,1.4021940231323242,20,5
layer4.0.f_activation.beta,0.8795718550682068,20,5
layer4.1.f_activation.alpha,0.5448738932609558,20,5
layer4.1.f_activation.beta,0.24252036213874817,20,5
f_activation.alpha,0.5670613646507263,21,5
f_activation.beta,0.34961622953414917,21,5
layer1.0.f_activation.alpha,0.5504909753799438,21,5
layer1.0.f_activation.beta,0.36065176129341125,21,5
layer1.1.f_activation.alpha,0.5844535827636719,21,5
layer1.1.f_activation.beta,0.35512256622314453,21,5
layer2.0.f_activation.alpha,0.7876678109169006,21,5
layer2.0.f_activation.beta,0.3014945387840271,21,5
layer2.1.f_activation.alpha,0.9695978760719299,21,5
layer2.1.f_activation.beta,0.3895319998264313,21,5
layer3.0.f_activation.alpha,1.3487011194229126,21,5
layer3.0.f_activation.beta,0.43193405866622925,21,5
layer3.1.f_activation.alpha,1.353175163269043,21,5
layer3.1.f_activation.beta,0.9218409657478333,21,5
layer4.0.f_activation.alpha,1.4831717014312744,21,5
layer4.0.f_activation.beta,0.9152010083198547,21,5
layer4.1.f_activation.alpha,0.5375825762748718,21,5
layer4.1.f_activation.beta,0.21886895596981049,21,5
f_activation.alpha,0.5811627507209778,22,5
f_activation.beta,0.37518152594566345,22,5
layer1.0.f_activation.alpha,0.5558138489723206,22,5
layer1.0.f_activation.beta,0.3723822236061096,22,5
layer1.1.f_activation.alpha,0.6065734028816223,22,5
layer1.1.f_activation.beta,0.3702811598777771,22,5
layer2.0.f_activation.alpha,0.8219631910324097,22,5
layer2.0.f_activation.beta,0.28715166449546814,22,5
layer2.1.f_activation.alpha,1.025765299797058,22,5
layer2.1.f_activation.beta,0.37965095043182373,22,5
layer3.0.f_activation.alpha,1.42561936378479,22,5
layer3.0.f_activation.beta,0.45473629236221313,22,5
layer3.1.f_activation.alpha,1.4365357160568237,22,5
layer3.1.f_activation.beta,0.9885810613632202,22,5
layer4.0.f_activation.alpha,1.5469526052474976,22,5
layer4.0.f_activation.beta,0.9496845602989197,22,5
layer4.1.f_activation.alpha,0.5231434106826782,22,5
layer4.1.f_activation.beta,0.1999790221452713,22,5
f_activation.alpha,0.5922754406929016,23,5
f_activation.beta,0.3887089490890503,23,5
layer1.0.f_activation.alpha,0.5819945335388184,23,5
layer1.0.f_activation.beta,0.38059625029563904,23,5
layer1.1.f_activation.alpha,0.6305450797080994,23,5
layer1.1.f_activation.beta,0.37357231974601746,23,5
layer2.0.f_activation.alpha,0.8569103479385376,23,5
layer2.0.f_activation.beta,0.27667492628097534,23,5
layer2.1.f_activation.alpha,1.0754016637802124,23,5
layer2.1.f_activation.beta,0.36952242255210876,23,5
layer3.0.f_activation.alpha,1.493038296699524,23,5
layer3.0.f_activation.beta,0.48119980096817017,23,5
layer3.1.f_activation.alpha,1.5129472017288208,23,5
layer3.1.f_activation.beta,1.0565757751464844,23,5
layer4.0.f_activation.alpha,1.611581563949585,23,5
layer4.0.f_activation.beta,0.9747289419174194,23,5
layer4.1.f_activation.alpha,0.5179725289344788,23,5
layer4.1.f_activation.beta,0.18006452918052673,23,5
f_activation.alpha,0.6149625182151794,24,5
f_activation.beta,0.4046193063259125,24,5
layer1.0.f_activation.alpha,0.600616991519928,24,5
layer1.0.f_activation.beta,0.38808417320251465,24,5
layer1.1.f_activation.alpha,0.6572741270065308,24,5
layer1.1.f_activation.beta,0.3922824263572693,24,5
layer2.0.f_activation.alpha,0.8820215463638306,24,5
layer2.0.f_activation.beta,0.2707044184207916,24,5
layer2.1.f_activation.alpha,1.124743938446045,24,5
layer2.1.f_activation.beta,0.3568856418132782,24,5
layer3.0.f_activation.alpha,1.5546094179153442,24,5
layer3.0.f_activation.beta,0.49429500102996826,24,5
layer3.1.f_activation.alpha,1.589040994644165,24,5
layer3.1.f_activation.beta,1.1189802885055542,24,5
layer4.0.f_activation.alpha,1.6754997968673706,24,5
layer4.0.f_activation.beta,1.0078810453414917,24,5
layer4.1.f_activation.alpha,0.5221306085586548,24,5
layer4.1.f_activation.beta,0.16864444315433502,24,5
f_activation.alpha,0.6347782611846924,25,5
f_activation.beta,0.4205355644226074,25,5
layer1.0.f_activation.alpha,0.6081129312515259,25,5
layer1.0.f_activation.beta,0.4103862941265106,25,5
layer1.1.f_activation.alpha,0.6687929630279541,25,5
layer1.1.f_activation.beta,0.3849456310272217,25,5
layer2.0.f_activation.alpha,0.909164547920227,25,5
layer2.0.f_activation.beta,0.27108293771743774,25,5
layer2.1.f_activation.alpha,1.1682523488998413,25,5
layer2.1.f_activation.beta,0.3587864637374878,25,5
layer3.0.f_activation.alpha,1.613799810409546,25,5
layer3.0.f_activation.beta,0.5242874622344971,25,5
layer3.1.f_activation.alpha,1.6618742942810059,25,5
layer3.1.f_activation.beta,1.1840585470199585,25,5
layer4.0.f_activation.alpha,1.7257184982299805,25,5
layer4.0.f_activation.beta,1.039052128791809,25,5
layer4.1.f_activation.alpha,0.5128634572029114,25,5
layer4.1.f_activation.beta,0.15293946862220764,25,5
f_activation.alpha,0.6545132398605347,26,5
f_activation.beta,0.42637571692466736,26,5
layer1.0.f_activation.alpha,0.625779926776886,26,5
layer1.0.f_activation.beta,0.4291492700576782,26,5
layer1.1.f_activation.alpha,0.6952791810035706,26,5
layer1.1.f_activation.beta,0.39114224910736084,26,5
layer2.0.f_activation.alpha,0.9331313371658325,26,5
layer2.0.f_activation.beta,0.27021896839141846,26,5
layer2.1.f_activation.alpha,1.2204605340957642,26,5
layer2.1.f_activation.beta,0.35874098539352417,26,5
layer3.0.f_activation.alpha,1.6720268726348877,26,5
layer3.0.f_activation.beta,0.5322138071060181,26,5
layer3.1.f_activation.alpha,1.7303860187530518,26,5
layer3.1.f_activation.beta,1.2418931722640991,26,5
layer4.0.f_activation.alpha,1.7836965322494507,26,5
layer4.0.f_activation.beta,1.0550239086151123,26,5
layer4.1.f_activation.alpha,0.5170579552650452,26,5
layer4.1.f_activation.beta,0.14038501679897308,26,5
f_activation.alpha,0.66968834400177,27,5
f_activation.beta,0.4360598623752594,27,5
layer1.0.f_activation.alpha,0.6376878619194031,27,5
layer1.0.f_activation.beta,0.4373202323913574,27,5
layer1.1.f_activation.alpha,0.7081935405731201,27,5
layer1.1.f_activation.beta,0.3898535370826721,27,5
layer2.0.f_activation.alpha,0.9652295112609863,27,5
layer2.0.f_activation.beta,0.2746469974517822,27,5
layer2.1.f_activation.alpha,1.250941276550293,27,5
layer2.1.f_activation.beta,0.353130042552948,27,5
layer3.0.f_activation.alpha,1.729435920715332,27,5
layer3.0.f_activation.beta,0.5712888240814209,27,5
layer3.1.f_activation.alpha,1.7885745763778687,27,5
layer3.1.f_activation.beta,1.3009008169174194,27,5
layer4.0.f_activation.alpha,1.836967945098877,27,5
layer4.0.f_activation.beta,1.0723239183425903,27,5
layer4.1.f_activation.alpha,0.5116943120956421,27,5
layer4.1.f_activation.beta,0.11585774272680283,27,5
f_activation.alpha,0.6806892156600952,28,5
f_activation.beta,0.45938006043434143,28,5
layer1.0.f_activation.alpha,0.6494225859642029,28,5
layer1.0.f_activation.beta,0.44436949491500854,28,5
layer1.1.f_activation.alpha,0.7206336259841919,28,5
layer1.1.f_activation.beta,0.39750176668167114,28,5
layer2.0.f_activation.alpha,0.9755354523658752,28,5
layer2.0.f_activation.beta,0.2662121653556824,28,5
layer2.1.f_activation.alpha,1.2925747632980347,28,5
layer2.1.f_activation.beta,0.36055228114128113,28,5
layer3.0.f_activation.alpha,1.769372582435608,28,5
layer3.0.f_activation.beta,0.582318902015686,28,5
layer3.1.f_activation.alpha,1.8599337339401245,28,5
layer3.1.f_activation.beta,1.3580982685089111,28,5
layer4.0.f_activation.alpha,1.8797310590744019,28,5
layer4.0.f_activation.beta,1.0796546936035156,28,5
layer4.1.f_activation.alpha,0.5096908211708069,28,5
layer4.1.f_activation.beta,0.10225766152143478,28,5
