Name, Value, Epoch, Run
layer3.0.f_activation.alpha,-0.06920024007558823,3,2
layer3.0.f_activation.beta,0.026190495118498802,3,2
layer3.1.f_activation.alpha,0.032107770442962646,3,2
layer3.1.f_activation.beta,-0.009672748856246471,3,2
layer4.0.f_activation.alpha,1.92308509349823,3,2
layer4.0.f_activation.beta,-0.005198696628212929,3,2
layer4.1.f_activation.alpha,-0.22717402875423431,3,2
layer4.1.f_activation.beta,-0.8508732318878174,3,2
f_activation.alpha,1.414290428161621,4,2
f_activation.beta,0.6815609335899353,4,2
layer1.0.f_activation.alpha,0.014418386854231358,4,2
layer1.0.f_activation.beta,1.3423209190368652,4,2
layer1.1.f_activation.alpha,0.14285099506378174,4,2
layer1.1.f_activation.beta,0.5224064588546753,4,2
layer2.0.f_activation.alpha,0.5093138217926025,4,2
layer2.0.f_activation.beta,0.07410687953233719,4,2
layer2.1.f_activation.alpha,-0.02517586201429367,4,2
layer2.1.f_activation.beta,-0.031195273622870445,4,2
layer3.0.f_activation.alpha,-0.23850399255752563,4,2
layer3.0.f_activation.beta,-0.006808135658502579,4,2
layer3.1.f_activation.alpha,0.1914079636335373,4,2
layer3.1.f_activation.beta,-0.2137501835823059,4,2
layer4.0.f_activation.alpha,1.5074962377548218,4,2
layer4.0.f_activation.beta,0.004322302062064409,4,2
layer4.1.f_activation.alpha,-0.3404808044433594,4,2
layer4.1.f_activation.beta,-1.0420304536819458,4,2
f_activation.alpha,1.421875,5,2
f_activation.beta,0.6571375727653503,5,2
layer1.0.f_activation.alpha,-0.002777873072773218,5,2
layer1.0.f_activation.beta,1.3699548244476318,5,2
layer1.1.f_activation.alpha,0.0215101707726717,5,2
layer1.1.f_activation.beta,0.6696622967720032,5,2
layer2.0.f_activation.alpha,0.4380326271057129,5,2
layer2.0.f_activation.beta,-0.0028408218640834093,5,2
layer2.1.f_activation.alpha,-0.03834547847509384,5,2
layer2.1.f_activation.beta,-0.1955326795578003,5,2
layer3.0.f_activation.alpha,0.10654284805059433,5,2
layer3.0.f_activation.beta,0.033152129501104355,5,2
layer3.1.f_activation.alpha,-0.17112840712070465,5,2
layer3.1.f_activation.beta,0.01492029894143343,5,2
layer4.0.f_activation.alpha,0.9315771460533142,5,2
layer4.0.f_activation.beta,-0.024924373254179955,5,2
layer4.1.f_activation.alpha,-0.46768006682395935,5,2
layer4.1.f_activation.beta,-1.207411289215088,5,2
f_activation.alpha,1.5076879262924194,6,2
f_activation.beta,0.6311585307121277,6,2
layer1.0.f_activation.alpha,0.02010932005941868,6,2
layer1.0.f_activation.beta,1.3091166019439697,6,2
layer1.1.f_activation.alpha,-0.038445714861154556,6,2
layer1.1.f_activation.beta,0.5850247144699097,6,2
layer2.0.f_activation.alpha,0.5142843127250671,6,2
layer2.0.f_activation.beta,-0.18066129088401794,6,2
layer2.1.f_activation.alpha,0.31214502453804016,6,2
layer2.1.f_activation.beta,-0.0135432668030262,6,2
layer3.0.f_activation.alpha,-0.3428173065185547,6,2
layer3.0.f_activation.beta,-0.0014986114110797644,6,2
layer3.1.f_activation.alpha,-0.1290934830904007,6,2
layer3.1.f_activation.beta,0.21954385936260223,6,2
layer4.0.f_activation.alpha,0.7220364809036255,6,2
layer4.0.f_activation.beta,0.012152407318353653,6,2
layer4.1.f_activation.alpha,-0.5975159406661987,6,2
layer4.1.f_activation.beta,-1.2526962757110596,6,2
f_activation.alpha,1.4861974716186523,7,2
f_activation.beta,-0.14393432438373566,7,2
layer1.0.f_activation.alpha,-0.019494391977787018,7,2
layer1.0.f_activation.beta,1.1744674444198608,7,2
layer1.1.f_activation.alpha,0.049317508935928345,7,2
layer1.1.f_activation.beta,0.48137056827545166,7,2
layer2.0.f_activation.alpha,0.4897996783256531,7,2
layer2.0.f_activation.beta,0.020441172644495964,7,2
layer2.1.f_activation.alpha,0.3284437656402588,7,2
layer2.1.f_activation.beta,-0.0008466920698992908,7,2
layer3.0.f_activation.alpha,-0.32790812849998474,7,2
layer3.0.f_activation.beta,-0.0125911645591259,7,2
layer3.1.f_activation.alpha,-0.35240301489830017,7,2
layer3.1.f_activation.beta,-0.3294958472251892,7,2
layer4.0.f_activation.alpha,0.6015560030937195,7,2
layer4.0.f_activation.beta,0.02279830351471901,7,2
layer4.1.f_activation.alpha,-0.8376402258872986,7,2
layer4.1.f_activation.beta,-1.133855938911438,7,2
f_activation.alpha,1.5965046882629395,8,2
f_activation.beta,0.07212745398283005,8,2
layer1.0.f_activation.alpha,-0.0031168563291430473,8,2
layer1.0.f_activation.beta,0.9807969331741333,8,2
layer1.1.f_activation.alpha,0.15246060490608215,8,2
layer1.1.f_activation.beta,-0.3573421239852905,8,2
layer2.0.f_activation.alpha,0.6916490793228149,8,2
layer2.0.f_activation.beta,-0.21477767825126648,8,2
layer2.1.f_activation.alpha,-0.4316492974758148,8,2
layer2.1.f_activation.beta,-0.3028985559940338,8,2
layer3.0.f_activation.alpha,-0.708010196685791,8,2
layer3.0.f_activation.beta,-0.28134027123451233,8,2
layer3.1.f_activation.alpha,-0.4775061309337616,8,2
layer3.1.f_activation.beta,-0.6521986722946167,8,2
layer4.0.f_activation.alpha,0.5822374820709229,8,2
layer4.0.f_activation.beta,-0.004083066713064909,8,2
layer4.1.f_activation.alpha,-0.6231424808502197,8,2
layer4.1.f_activation.beta,-1.0571423768997192,8,2
f_activation.alpha,1.6266285181045532,9,2
f_activation.beta,-0.044379252940416336,9,2
layer1.0.f_activation.alpha,-0.027287092059850693,9,2
layer1.0.f_activation.beta,0.9145879745483398,9,2
layer1.1.f_activation.alpha,0.10370798408985138,9,2
layer1.1.f_activation.beta,0.04700486734509468,9,2
layer2.0.f_activation.alpha,0.8835824131965637,9,2
layer2.0.f_activation.beta,-0.0023742003832012415,9,2
layer2.1.f_activation.alpha,-0.8130403161048889,9,2
layer2.1.f_activation.beta,1.9645858628791757e-05,9,2
layer3.0.f_activation.alpha,-0.8577085137367249,9,2
layer3.0.f_activation.beta,0.02373597025871277,9,2
layer3.1.f_activation.alpha,-0.9780968427658081,9,2
layer3.1.f_activation.beta,0.010162734426558018,9,2
layer4.0.f_activation.alpha,0.6113268733024597,9,2
layer4.0.f_activation.beta,-0.6751950979232788,9,2
layer4.1.f_activation.alpha,-0.5375447869300842,9,2
layer4.1.f_activation.beta,-1.0054385662078857,9,2
f_activation.alpha,1.3545719385147095,10,2
f_activation.beta,-0.0321817547082901,10,2
layer1.0.f_activation.alpha,0.044708624482154846,10,2
layer1.0.f_activation.beta,0.6046653985977173,10,2
layer1.1.f_activation.alpha,-0.00228876736946404,10,2
layer1.1.f_activation.beta,-0.09783622622489929,10,2
layer2.0.f_activation.alpha,1.1985141038894653,10,2
layer2.0.f_activation.beta,0.10308510065078735,10,2
layer2.1.f_activation.alpha,-1.001905918121338,10,2
layer2.1.f_activation.beta,-0.5205570459365845,10,2
layer3.0.f_activation.alpha,-1.0906885862350464,10,2
layer3.0.f_activation.beta,0.0028322068974375725,10,2
layer3.1.f_activation.alpha,-2.004563570022583,10,2
layer3.1.f_activation.beta,-1.2206467390060425,10,2
layer4.0.f_activation.alpha,0.6341627240180969,10,2
layer4.0.f_activation.beta,0.5060388445854187,10,2
layer4.1.f_activation.alpha,-0.47740229964256287,10,2
layer4.1.f_activation.beta,-0.877185583114624,10,2
f_activation.alpha,1.4362032413482666,11,2
f_activation.beta,0.16522090137004852,11,2
layer1.0.f_activation.alpha,-0.13994993269443512,11,2
layer1.0.f_activation.beta,0.6343104839324951,11,2
layer1.1.f_activation.alpha,0.007649233564734459,11,2
layer1.1.f_activation.beta,-0.02765708975493908,11,2
layer2.0.f_activation.alpha,1.5591402053833008,11,2
layer2.0.f_activation.beta,1.3731907606124878,11,2
layer2.1.f_activation.alpha,-1.472827434539795,11,2
layer2.1.f_activation.beta,-2.2459909915924072,11,2
layer3.0.f_activation.alpha,-1.1190439462661743,11,2
layer3.0.f_activation.beta,2.641037940979004,11,2
layer3.1.f_activation.alpha,-1.9125428199768066,11,2
layer3.1.f_activation.beta,1.749483585357666,11,2
layer4.0.f_activation.alpha,0.522320568561554,11,2
layer4.0.f_activation.beta,0.4264968931674957,11,2
layer4.1.f_activation.alpha,-0.5075850486755371,11,2
layer4.1.f_activation.beta,-0.6574402451515198,11,2
f_activation.alpha,1.7259650230407715,12,2
f_activation.beta,0.608208179473877,12,2
layer1.0.f_activation.alpha,0.08585600554943085,12,2
layer1.0.f_activation.beta,0.1526087075471878,12,2
layer1.1.f_activation.alpha,-0.13629090785980225,12,2
layer1.1.f_activation.beta,0.17616651952266693,12,2
layer2.0.f_activation.alpha,2.259193181991577,12,2
layer2.0.f_activation.beta,-2.633044958114624,12,2
layer2.1.f_activation.alpha,-1.6800477504730225,12,2
layer2.1.f_activation.beta,-3.5535993576049805,12,2
layer3.0.f_activation.alpha,-1.4362627267837524,12,2
layer3.0.f_activation.beta,5.191193580627441,12,2
layer3.1.f_activation.alpha,-1.824670433998108,12,2
layer3.1.f_activation.beta,2.623969316482544,12,2
layer4.0.f_activation.alpha,0.5132534503936768,12,2
layer4.0.f_activation.beta,-0.4182947874069214,12,2
layer4.1.f_activation.alpha,0.14554670453071594,12,2
layer4.1.f_activation.beta,-1.004441738128662,12,2
f_activation.alpha,1.4661883115768433,13,2
f_activation.beta,0.1429681032896042,13,2
layer1.0.f_activation.alpha,0.030728910118341446,13,2
layer1.0.f_activation.beta,-0.4978860020637512,13,2
layer1.1.f_activation.alpha,0.24474309384822845,13,2
layer1.1.f_activation.beta,0.003524144645780325,13,2
layer2.0.f_activation.alpha,2.48669695854187,13,2
layer2.0.f_activation.beta,-4.260241985321045,13,2
layer2.1.f_activation.alpha,-1.792751669883728,13,2
layer2.1.f_activation.beta,-4.609516143798828,13,2
layer3.0.f_activation.alpha,-2.1031429767608643,13,2
layer3.0.f_activation.beta,5.7581467628479,13,2
layer3.1.f_activation.alpha,-1.4512434005737305,13,2
layer3.1.f_activation.beta,2.693624496459961,13,2
layer4.0.f_activation.alpha,0.4649606943130493,13,2
layer4.0.f_activation.beta,-1.5697458982467651,13,2
layer4.1.f_activation.alpha,0.4224129915237427,13,2
layer4.1.f_activation.beta,-0.814812421798706,13,2
f_activation.alpha,1.3353025913238525,14,2
f_activation.beta,-0.035264596343040466,14,2
layer1.0.f_activation.alpha,-0.1304018199443817,14,2
layer1.0.f_activation.beta,0.26608583331108093,14,2
layer1.1.f_activation.alpha,-0.23416201770305634,14,2
layer1.1.f_activation.beta,0.0073297517374157906,14,2
layer2.0.f_activation.alpha,1.9762812852859497,14,2
layer2.0.f_activation.beta,-3.749778985977173,14,2
layer2.1.f_activation.alpha,-2.1013102531433105,14,2
layer2.1.f_activation.beta,-6.450664043426514,14,2
layer3.0.f_activation.alpha,-3.6281216144561768,14,2
layer3.0.f_activation.beta,3.8585267066955566,14,2
layer3.1.f_activation.alpha,-1.1780568361282349,14,2
layer3.1.f_activation.beta,1.3297992944717407,14,2
layer4.0.f_activation.alpha,0.49569636583328247,14,2
layer4.0.f_activation.beta,-0.15926824510097504,14,2
layer4.1.f_activation.alpha,0.21782495081424713,14,2
layer4.1.f_activation.beta,-0.5593807697296143,14,2
f_activation.alpha,1.4105908870697021,15,2
f_activation.beta,0.0404534637928009,15,2
layer1.0.f_activation.alpha,0.12145653367042542,15,2
layer1.0.f_activation.beta,-0.4123193025588989,15,2
layer1.1.f_activation.alpha,-0.14487335085868835,15,2
layer1.1.f_activation.beta,-0.03633667156100273,15,2
layer2.0.f_activation.alpha,1.7646641731262207,15,2
layer2.0.f_activation.beta,-3.446526288986206,15,2
layer2.1.f_activation.alpha,-2.021059513092041,15,2
layer2.1.f_activation.beta,-6.004227638244629,15,2
layer3.0.f_activation.alpha,-3.84621000289917,15,2
layer3.0.f_activation.beta,3.642543315887451,15,2
layer3.1.f_activation.alpha,-1.1996082067489624,15,2
layer3.1.f_activation.beta,2.738530158996582,15,2
layer4.0.f_activation.alpha,0.5327255129814148,15,2
layer4.0.f_activation.beta,-1.4443438053131104,15,2
layer4.1.f_activation.alpha,-0.6280705332756042,15,2
layer4.1.f_activation.beta,-0.31280192732810974,15,2
f_activation.alpha,1.6255614757537842,16,2
f_activation.beta,0.0023799731861799955,16,2
layer1.0.f_activation.alpha,0.0277937613427639,16,2
layer1.0.f_activation.beta,0.20049165189266205,16,2
layer1.1.f_activation.alpha,-0.5604663491249084,16,2
layer1.1.f_activation.beta,0.00393306789919734,16,2
layer2.0.f_activation.alpha,0.9228160381317139,16,2
layer2.0.f_activation.beta,-5.032264232635498,16,2
layer2.1.f_activation.alpha,-2.20904541015625,16,2
layer2.1.f_activation.beta,-4.8107991218566895,16,2
layer3.0.f_activation.alpha,-1.4020458459854126,16,2
layer3.0.f_activation.beta,4.395988464355469,16,2
layer3.1.f_activation.alpha,1.8358172178268433,16,2
layer3.1.f_activation.beta,1.6049915552139282,16,2
layer4.0.f_activation.alpha,0.48484310507774353,16,2
layer4.0.f_activation.beta,0.04108215868473053,16,2
layer4.1.f_activation.alpha,0.28071755170822144,16,2
layer4.1.f_activation.beta,-0.6989343762397766,16,2
f_activation.alpha,1.4206645488739014,17,2
f_activation.beta,0.3951126039028168,17,2
layer1.0.f_activation.alpha,0.017325645312666893,17,2
layer1.0.f_activation.beta,0.021207371726632118,17,2
layer1.1.f_activation.alpha,1.275020956993103,17,2
layer1.1.f_activation.beta,-0.7150424718856812,17,2
layer2.0.f_activation.alpha,1.277406096458435,17,2
layer2.0.f_activation.beta,-3.9041857719421387,17,2
layer2.1.f_activation.alpha,-1.322080373764038,17,2
layer2.1.f_activation.beta,-4.536154747009277,17,2
layer3.0.f_activation.alpha,-1.9067596197128296,17,2
layer3.0.f_activation.beta,2.7220077514648438,17,2
layer3.1.f_activation.alpha,0.8225728869438171,17,2
layer3.1.f_activation.beta,1.8844901323318481,17,2
layer4.0.f_activation.alpha,0.5302636623382568,17,2
layer4.0.f_activation.beta,-2.132427215576172,17,2
layer4.1.f_activation.alpha,-0.22572965919971466,17,2
layer4.1.f_activation.beta,-0.4305514395236969,17,2
f_activation.alpha,1.305696964263916,18,2
f_activation.beta,0.06474291533231735,18,2
layer1.0.f_activation.alpha,0.0270038191229105,18,2
layer1.0.f_activation.beta,-0.2479572296142578,18,2
layer1.1.f_activation.alpha,1.8695831298828125,18,2
layer1.1.f_activation.beta,-1.1809988021850586,18,2
layer2.0.f_activation.alpha,1.436240315437317,18,2
layer2.0.f_activation.beta,3.7042336463928223,18,2
layer2.1.f_activation.alpha,-1.4941107034683228,18,2
layer2.1.f_activation.beta,-1.5945498943328857,18,2
layer3.0.f_activation.alpha,-1.8131803274154663,18,2
layer3.0.f_activation.beta,2.891017198562622,18,2
layer3.1.f_activation.alpha,0.6741361021995544,18,2
layer3.1.f_activation.beta,2.9779319763183594,18,2
layer4.0.f_activation.alpha,0.4485558569431305,18,2
layer4.0.f_activation.beta,0.6459668874740601,18,2
layer4.1.f_activation.alpha,-0.35052162408828735,18,2
layer4.1.f_activation.beta,-0.13324995338916779,18,2
f_activation.alpha,1.3800767660140991,19,2
f_activation.beta,0.02200910449028015,19,2
layer1.0.f_activation.alpha,0.1604880839586258,19,2
layer1.0.f_activation.beta,0.17956340312957764,19,2
layer1.1.f_activation.alpha,2.006669759750366,19,2
layer1.1.f_activation.beta,-3.617506980895996,19,2
layer2.0.f_activation.alpha,2.2728023529052734,19,2
layer2.0.f_activation.beta,1.8209956884384155,19,2
layer2.1.f_activation.alpha,-2.039018392562866,19,2
layer2.1.f_activation.beta,-2.4872453212738037,19,2
layer3.0.f_activation.alpha,-2.4499800205230713,19,2
layer3.0.f_activation.beta,-2.981144428253174,19,2
layer3.1.f_activation.alpha,0.8315474390983582,19,2
layer3.1.f_activation.beta,4.086558818817139,19,2
layer4.0.f_activation.alpha,0.5817574262619019,19,2
layer4.0.f_activation.beta,2.2050983905792236,19,2
layer4.1.f_activation.alpha,0.2586219310760498,19,2
layer4.1.f_activation.beta,-0.1344963014125824,19,2
f_activation.alpha,1.439632534980774,20,2
f_activation.beta,0.010922330431640148,20,2
layer1.0.f_activation.alpha,-0.12122660875320435,20,2
layer1.0.f_activation.beta,0.19945114850997925,20,2
layer1.1.f_activation.alpha,1.5458054542541504,20,2
layer1.1.f_activation.beta,3.152142286300659,20,2
layer2.0.f_activation.alpha,1.8221454620361328,20,2
layer2.0.f_activation.beta,2.4831199645996094,20,2
layer2.1.f_activation.alpha,-0.9297051429748535,20,2
layer2.1.f_activation.beta,1.228581428527832,20,2
layer3.0.f_activation.alpha,-4.63460111618042,20,2
layer3.0.f_activation.beta,-2.694854497909546,20,2
layer3.1.f_activation.alpha,1.6331180334091187,20,2
layer3.1.f_activation.beta,3.660856246948242,20,2
layer4.0.f_activation.alpha,0.5758114457130432,20,2
layer4.0.f_activation.beta,0.437807559967041,20,2
layer4.1.f_activation.alpha,0.07663431763648987,20,2
layer4.1.f_activation.beta,1.172451138496399,20,2
f_activation.alpha,1.0343701839447021,21,2
f_activation.beta,0.08203179389238358,21,2
layer1.0.f_activation.alpha,-0.08948179334402084,21,2
layer1.0.f_activation.beta,0.3137667775154114,21,2
layer1.1.f_activation.alpha,1.118428111076355,21,2
layer1.1.f_activation.beta,2.5878546237945557,21,2
layer2.0.f_activation.alpha,-2.522962808609009,21,2
layer2.0.f_activation.beta,3.9058327674865723,21,2
layer2.1.f_activation.alpha,-2.537797689437866,21,2
layer2.1.f_activation.beta,-0.13911810517311096,21,2
layer3.0.f_activation.alpha,-2.921273708343506,21,2
layer3.0.f_activation.beta,-3.9703638553619385,21,2
layer3.1.f_activation.alpha,2.055992603302002,21,2
layer3.1.f_activation.beta,-1.0178636312484741,21,2
layer4.0.f_activation.alpha,0.5596835017204285,21,2
layer4.0.f_activation.beta,-1.4074054956436157,21,2
layer4.1.f_activation.alpha,-0.09875988215208054,21,2
layer4.1.f_activation.beta,-0.7263721227645874,21,2
f_activation.alpha,1.0644232034683228,22,2
f_activation.beta,-0.135227233171463,22,2
layer1.0.f_activation.alpha,-0.09011673927307129,22,2
layer1.0.f_activation.beta,-0.09886722266674042,22,2
layer1.1.f_activation.alpha,1.3749949932098389,22,2
layer1.1.f_activation.beta,-3.301523447036743,22,2
layer2.0.f_activation.alpha,-3.281219720840454,22,2
layer2.0.f_activation.beta,4.480647563934326,22,2
layer2.1.f_activation.alpha,-1.7150644063949585,22,2
layer2.1.f_activation.beta,-2.6615798473358154,22,2
layer3.0.f_activation.alpha,-2.886281967163086,22,2
layer3.0.f_activation.beta,-2.8485612869262695,22,2
layer3.1.f_activation.alpha,2.290286064147949,22,2
layer3.1.f_activation.beta,-2.176384210586548,22,2
layer4.0.f_activation.alpha,0.5042048096656799,22,2
layer4.0.f_activation.beta,0.5973608493804932,22,2
layer4.1.f_activation.alpha,-0.20403659343719482,22,2
layer4.1.f_activation.beta,0.30491775274276733,22,2
f_activation.alpha,1.0003564357757568,23,2
f_activation.beta,0.16525986790657043,23,2
layer1.0.f_activation.alpha,-0.14618252217769623,23,2
layer1.0.f_activation.beta,0.17576660215854645,23,2
layer1.1.f_activation.alpha,1.6479531526565552,23,2
layer1.1.f_activation.beta,-2.994476795196533,23,2
layer2.0.f_activation.alpha,-1.3318898677825928,23,2
layer2.0.f_activation.beta,-3.3905012607574463,23,2
layer2.1.f_activation.alpha,-2.9884252548217773,23,2
layer2.1.f_activation.beta,2.2110185623168945,23,2
layer3.0.f_activation.alpha,-1.5527487993240356,23,2
layer3.0.f_activation.beta,1.8941103219985962,23,2
layer3.1.f_activation.alpha,-1.6668148040771484,23,2
layer3.1.f_activation.beta,0.1583254635334015,23,2
layer4.0.f_activation.alpha,0.3794388771057129,23,2
layer4.0.f_activation.beta,0.18066275119781494,23,2
layer4.1.f_activation.alpha,-0.25543850660324097,23,2
layer4.1.f_activation.beta,0.12596139311790466,23,2
f_activation.alpha,0.7776989340782166,24,2
f_activation.beta,-1.8307387828826904,24,2
layer1.0.f_activation.alpha,-0.00038563809357583523,24,2
layer1.0.f_activation.beta,0.22593890130519867,24,2
layer1.1.f_activation.alpha,2.440699577331543,24,2
layer1.1.f_activation.beta,-3.4281833171844482,24,2
layer2.0.f_activation.alpha,-1.2093433141708374,24,2
layer2.0.f_activation.beta,-3.3221261501312256,24,2
layer2.1.f_activation.alpha,-1.1465853452682495,24,2
layer2.1.f_activation.beta,2.00295352935791,24,2
layer3.0.f_activation.alpha,-1.3707685470581055,24,2
layer3.0.f_activation.beta,2.2478251457214355,24,2
layer3.1.f_activation.alpha,-0.8305807113647461,24,2
layer3.1.f_activation.beta,-1.8124011754989624,24,2
layer4.0.f_activation.alpha,0.4550726115703583,24,2
layer4.0.f_activation.beta,-0.2747783064842224,24,2
layer4.1.f_activation.alpha,-0.1795843541622162,24,2
layer4.1.f_activation.beta,0.9326350092887878,24,2
f_activation.alpha,1.2101083993911743,25,2
f_activation.beta,2.713836669921875,25,2
layer1.0.f_activation.alpha,-1.4611926078796387,25,2
layer1.0.f_activation.beta,-2.929589754785411e-06,25,2
layer1.1.f_activation.alpha,1.15092933177948,25,2
layer1.1.f_activation.beta,0.09038273245096207,25,2
layer2.0.f_activation.alpha,-1.3619751930236816,25,2
layer2.0.f_activation.beta,-2.148205280303955,25,2
layer2.1.f_activation.alpha,1.4547768831253052,25,2
layer2.1.f_activation.beta,0.9536988735198975,25,2
layer3.0.f_activation.alpha,-2.0939526557922363,25,2
layer3.0.f_activation.beta,4.111699104309082,25,2
layer3.1.f_activation.alpha,-0.6828392744064331,25,2
layer3.1.f_activation.beta,-2.628112316131592,25,2
layer4.0.f_activation.alpha,0.3155261278152466,25,2
layer4.0.f_activation.beta,-0.0017099808901548386,25,2
layer4.1.f_activation.alpha,-0.11510412395000458,25,2
layer4.1.f_activation.beta,0.5702417492866516,25,2
f_activation.alpha,1.1719069480895996,26,2
f_activation.beta,-3.11246657371521,26,2
layer1.0.f_activation.alpha,-2.2110488414764404,26,2
layer1.0.f_activation.beta,1.4341762266667502e-07,26,2
layer1.1.f_activation.alpha,1.4657752513885498,26,2
layer1.1.f_activation.beta,1.4784384965896606,26,2
layer2.0.f_activation.alpha,-2.1181538105010986,26,2
layer2.0.f_activation.beta,-4.714542865753174,26,2
layer2.1.f_activation.alpha,2.0998895168304443,26,2
layer2.1.f_activation.beta,1.8924287557601929,26,2
layer3.0.f_activation.alpha,-3.284949541091919,26,2
layer3.0.f_activation.beta,2.3681743144989014,26,2
layer3.1.f_activation.alpha,-1.2253650426864624,26,2
layer3.1.f_activation.beta,-2.4704878330230713,26,2
layer4.0.f_activation.alpha,-0.39197713136672974,26,2
layer4.0.f_activation.beta,0.004755394533276558,26,2
layer4.1.f_activation.alpha,-0.19684016704559326,26,2
layer4.1.f_activation.beta,0.5697615742683411,26,2
f_activation.alpha,2.4210126399993896,27,2
f_activation.beta,1.640608310699463,27,2
layer1.0.f_activation.alpha,-3.588881731033325,27,2
layer1.0.f_activation.beta,1.7808502912521362,27,2
layer1.1.f_activation.alpha,0.8245517611503601,27,2
layer1.1.f_activation.beta,0.46218055486679077,27,2
layer2.0.f_activation.alpha,-1.5603673458099365,27,2
layer2.0.f_activation.beta,3.3351545333862305,27,2
layer2.1.f_activation.alpha,1.9379066228866577,27,2
layer2.1.f_activation.beta,-4.043628692626953,27,2
layer3.0.f_activation.alpha,-3.2765657901763916,27,2
layer3.0.f_activation.beta,4.2547478675842285,27,2
layer3.1.f_activation.alpha,-2.3577682971954346,27,2
layer3.1.f_activation.beta,0.15005959570407867,27,2
layer4.0.f_activation.alpha,-0.25874170660972595,27,2
layer4.0.f_activation.beta,-0.2637300491333008,27,2
layer4.1.f_activation.alpha,-0.31827664375305176,27,2
layer4.1.f_activation.beta,0.5708490014076233,27,2
f_activation.alpha,2.012765884399414,28,2
f_activation.beta,2.509458065032959,28,2
layer1.0.f_activation.alpha,-5.009408473968506,28,2
layer1.0.f_activation.beta,-1.8728861808776855,28,2
layer1.1.f_activation.alpha,1.2835804224014282,28,2
layer1.1.f_activation.beta,-0.004829129204154015,28,2
layer2.0.f_activation.alpha,-2.366346597671509,28,2
layer2.0.f_activation.beta,3.631227970123291,28,2
layer2.1.f_activation.alpha,2.15797758102417,28,2
layer2.1.f_activation.beta,-2.487285614013672,28,2
